"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Calificacion"|"Anio"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Una pequenia isla, de facil acceso por mar, cercano a Isla Isabela, que parece un ""resumen"" de Galapagos, ya que hay diversas especies todas en el mismo habitat.- Pnguinos, tiburones, lobos de mar, tortugas, aves varias, lagartos.... una maravilla. Imperdible, no dejar de visitar …"|"5"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Lleno de diversion, a encontrar nuevas aventuras y por supuesto gratos recuerdos. Las Tintoreras, definitivamente un lugar MAGICO!"|"5"|"2013"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Queda al toque del pueblo, se cruza en 5 min en lancha, y el lugar es increible, las formaciones volcanicas, y una fauna riquisima! Empezando por la cantidad enorme de tintoreras que se ven en los huecos de agua que se forman entre las rocas."|"5"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Antes de montarnos a la lancha empezamos a apreciar su fauna, casi en todas las lanchas dormian placidamente los leones marinos, son realmente fresco, en el trayecto vimos una tortuga marina grandisima apareandose y tres machos esperando su turno. La caminata es muy suave y …"|"5"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Es algo tan diferente tintoreras que me encanto, no dejes de ir, te sientes en la luna y vez naturaleza de morirse.."|"5"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Muy buena excursion, se pueden ver tiburones, iguanas y otros animales y aves, ademas de aprender un poco sobre la evolucion de las especies y los diferentes procesos que sufrieron las islas galapagos para llegar a ser lo que son ahora!!! Si esta despejado y estan alli a las …"|"4"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"increible ver en un mismo sitio tantos tiburones y con apariencia pacifica.Aguas calmas trasparentes y ellos descanzando en lo profundo ideal para fotografiarlos."|"5"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"La fama que tiene este sitio es de nadar con tiburones... Cuando fui a este lugar, solo vi 3 tiburones desde afuera y no nade con ninguno."|"3"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Vale la pena visitar, esto queda en la isla isabela, alli puedes nadar con lobos, mirar tiburones, pinguinos, piqueros, entre otros animalitos...es un lugar bonito y bien conservado"|"5"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"En San Cristobal, se puede practicar snorkel con bajo presupuesto en Tijeretas, se tiene una excelente entrada con muchas especies."|"5"|"2011"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"No tuvimos suerte y no las pudimos ver. El paseo es agradable y nos toco una guia, Paola, de Spring Travel (Quito) muy amable y formal."|"3"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Primero se hace snorquel donde se ve muchas especies marinas muy buenas...luego se va en lancha hacia donde estan los tiburones tintoreras! la excursion es linda pero hay que tener suerte de encontrar a los tiburones!!!"|"4"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"el paseo en lancha y la previa del snorkel estuvo muy bien! al llegar a destino las tintoreras no estaban asi q no vimos tiburones...pero igualmente la pasamos muy bien"|"3"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Me encanto las tintoreras, lleno de lobos, iguanas, una belleza."|"5"|"2012"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Si estas en Isla Isabel, debes visitar este lugar. Esta mas cerca que los tuneles, pero puedes encontrar muchos tiburones de arrecife y tambien pingüinos. Aconsejo hacer Los Tunnels Tour y las Tintoreras ambos. Realmente disfrute los dos!"|"5"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Si quieres tener mas aventura que un paseo en bote y una caminata, ¡haz la excursion de medio dia en kayak y snorkel a Tintoreras! Nuestro operador turistico se llamaba Paddle to the Penguins en la carretera principal y reservan y operan una variedad de tours y alquileres de …"|"5"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Un lugar realmente hermoso donde puedes ver los tiburones de punta blanca descansando durante el dia. ¡Hay un monton de ellos! ¡No olvides traer gafas de sol polarizadas para la mejor vista! ¡Toneladas de iguanas marinas y una colonia de leones marinos! !"|"5"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Esta es una actividad obligada al visitar Isla Isabela. Es muy accesible y esta lleno de asombrosa vida marina, incluyendo pingüinos de Galapagos, iguanas marinas, tortugas marinas y toneladas de peces. Recomiendo utilizar una guia para llevarlo a los mejores lugares y …"|"5"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Hicimos un recorrido en kayak y no salimos a caminar, pero nadamos y vimos un tiburon, varias tortugas marinas grandes y rayas."|"5"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Este es un lugar hermoso e interesante. ¡El paisaje parece que podrias estar en la luna! Vimos tiburones de punta blanca, leones marinos, pingüinos, piqueros de patas azules y muchas iguanas marinas."|"4"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Los bebes de las iguanas de agua abundaban cuando estabamos alli y necesitabas vigilar tus pasos. Ademas, el paso de esnorquel a traves del canal de tiburones de punta blanca fue muy bueno. Tambien la oportunidad de ver pingüinos en este viaje. Esta a solo unos 5 minutos de la …"|"4"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"10 de nosotros fuimos a un viaje organizado a traves de G Adventures. Fue alrededor de $ 130 Pero vale la pena, simplemente increible de las mantas cerca del barco, piqueros en las rocas y snorkeling increible. Solo tienes que reservar y disfrutar!"|"5"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"No puedes ir aqui por tu cuenta. Por lo tanto, nuestro hotel nos reservo con un operador turistico Ostretros. Si paga en efectivo, es de $ 40 por persona. $ 56 si puedes convencerlos de tomar tarjeta de credito. Ve con mucho dinero a Isabella. Solo un cajero automatico puede …"|"5"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Me encanto cada minuto de esta excursion, a los pocos segundos de salir de la costa, vi a los peguins, a los piqueros de patas azules buceando, a las rayas, a las tortugas. Nos encanto nuestro paseo por la isla y los tiburones en su canal eran increibles. Fabuloso equipo, hizo …"|"5"|"2019"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Las Tintoreras es un super-corto viaje en barco desde Puerto Villamil, y de repente estas en otro mundo. Hicimos una excursion de una hora, y me sorprendio la variedad de formaciones rocosas, la vegetacion, liquenes y mas. El bebe iguanas marinas eran un punto importante -- …"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Gran excursion guiada. Vimos alcatraz piqueros, pingüinos, iguanas marinas y garzas, antes de que nos dieron en el agua. En el agua vi miles de peces, focas, tortugas. Me sorprendio ver tanto esta cerca de la isla."|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Si cree o no, podra ver muchas tortugas de mar, tiburones de arrecife, piqueros, iguanas,. . . Importante: Visita en marea baja!"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Este era como caminar sobre un planeta extranjero, la superficie era tan extranjera. Habia iguanas, y aunque nos lo dicen para mantener una distancia prudente, se hizo un poco dificil con ellos todo el camino. Habia iguanas bebe por todas partes, haciendo por la baja marea de …"|"4"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"En general, quedamos decepcionados con este tour. El agua era mas agitada de lo normal ese dia y la visibilidad era pobre para bucear. El tour operador tambien cortar el buceo corto y sentimos que no tienen suficiente tiempo en el agua. La mayoria de los tour estaba caminando …"|"2"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Y tiburones de arrecife y anguilas. Me encanto! Lleve traje en el barco tuvimos que cambiar inclinados en en un pequenio bano que era gracioso. No splash cerca del tiburones!"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Media - nada nuevo que puedes ver que no tienen otro lugar en Galapagos. Puedes omitir si vas a pasar unos dias, como seria una repeticion de lo que ya hemos visto en todos lados. Lo unico bueno es el luminoso color. cangrejos"|"2"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Maravillosa excursion cerca de Villamil. Nos quedamos encantados de ver pingüinos nadando y galapagos simplemente pasando el rato por el puerto. Nuestro guia, Sandra, fue rapido al punto de salida de todos los piqueros de patas azules, pingüinos y focas en nuestro camino a …"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Reservamos dos horas en kayak/bucear. Tuvimos un guia y fue solo a nosotros en el viaje. Kayak era increible - vimos alcatraz boobys, pingüinos, tortugas de mar y una piscina enorme big ray manta nadamos. El agua es un increible color de azul turquesa y tan clara y limpia. …"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Hicimos la excursion en barco a Tintoreras y tenia un gran guia - Javier. Dirigio el barco para ver pingüinos y cerrar patas azules piqueros. En la tierra, vimos muchas iguanas bebe, un amarillo - Heron coronada la noche y pequenias garzas, un tiburon blanco -, y los leones de …"|"4"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Organizo un viaje en kayak que fuimos a la playa a las 3:00 pm. Paddle agradable facil como la Tintoreras solo al otro lado de la bahia. Vimos un desfile de punta blanca, tortugas, tiburones, rayas, peces globo, etc. Este es uno de los pocos tours puedes hacer mas tarde en el …"|"4"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Tomo un paseo en barco y vimos pingüinos, Alcatraz boobys e iguanas. La practicamos y vimos algunos peces en aguas calidas. Agradable lugar aislado. Llevar una chaqueta de la vida."|"4"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Nos pusieron un monton de relevancia para esta visita, ya que nos permitio ver algunas de las especies, como el ver pingüinos, leones marinos, iguanas marinas y piqueros patas azules. El barco era simple pero funcional, y tuvimos un gran guia, Minino."|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Alquilamos Pahoehoe para llevarnos en kayak Las Tintoreras. Nuestro naturalista asignado, Ricardo, estaba muy bien informado. Vimos pequenios tiburones de galapagos, las escuelas de ignobilis, nadamos con pingüinos y tortugas de mar. Fue mi primera vez en un kayak, asi que …"|"4"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Vine aqui con mi esposa en nuestra luna de miel (Galapagos era la mejor opcion por lejos) con un agente llamado leon marino, esta cerca del centro, y nuestro guia era Alfredo Bolonia ADK"""". Minino Tintoreras es una isla pequenia, a 40 minutos del Puerto de la Isabela, lleno de …"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"A pesar de la maniana quemaba, ver estas criaturas increibles y su habitat vale cada onza de bloqueador solar."|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"El atractivo para mi fue un canal en el que tiburones punta blanca de arrecife el resto. Estar en las rocas 5 pies por encima del canal y ver ellos descansar y nadar alrededor de cada ahora y entonces. Increible!"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Este fue un tour de snorkeling y luego nos tierra para ver todas las iguanas. Habia muchos de ellos. Fue una excursion muy buena."|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"En nuestro recorrido nos tintoreras nadamos con tortugas de mar, iguanas marinas, leones de mar, un monton de peces de colores y tiburones blancos propina. Durante el recorrido en barco, vimos patas azules, piqueros enmascarados, fragatas y pingüinos de galapagos! Estar tan …"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Hemos visitado las Tintoreras en a2. 5:10. Aunque el sitio esta justo enfrente del puerto de la ciudad, uno solo puede ir en barco para llegar a la parte exterior de las rocas, y se requiere de un guia marca. Pero nuestro guia era muy agradable e informativo, asi que me parecio …"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Las tintoreras era una actividad muy buen dia. Tendras la oportunidad de ver muchas aves, iguanas y una sobre la tierra de sharkpit lavastones el. Mientras bucea vera muchas tortugas. Incluso vimos a pinguin, sol y piscina iguana!"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Fui alli en mi ultimo dia en Puerto Villamil. Me encanto el viaje. Tuve la oportunidad de ver pingüinos, tortugas de mar, iguanas marinas, y algunos la Tintoreras leones de mar. Ademas, snorkel fue estupendo. El agua es cristalina y nadamos con iguanas marinas. Fue una …"|"5"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Esta excursion incluye un paseo en barco, visita a pie de las tintoreras donde puedes ver marine apareamiento iguanas, lobos marinos hacen gala, tiburones y una gran variedad de aves. Los guias eran muy informativo. Luego fue fantastico, aunque hay incluso mejor buceo en las …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Comparado con los Tuneles no es realmente vale la pena los 45$. Buceo basico, caminar con alguna explicacion. Paquete de aperitivos constan de una galleta poco. Simplemente no es tan emocionante."|"2"|"2017"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Este es, de lejos, el mejor buceo que he hecho nunca. Vimos una abundancia de tortugas, rayas, tiburones, peces, iguanas, todo! En el viaje en barco mas tambien vimos pingüinos (mi favorito! Estoy tan contento que vinieron a este lugar cuando visitamos Isabela."|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Muchas iguanas, leones marinos y tiburones punta blanca de arrecife de tiburones callejon. Lastima que no puedes bucear aqui como parece increible! ! Un bonito lugar para visitar durante aproximadamente una hora."|"4"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Nos encanto este tour aunque yo estaba acabando al final es un corto viaje en barco desde el muelle de la ciudad, pero, a lo largo del camino usted podra ver pingüinos, piqueros patas azules, blancas y tiburones (tintoreras propina), leones marinos, iguanas. . . mucho que ver! A …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Me fui en un tour a las Tintoreras y fue increible. Es un recorrido mucho mas corto y mas barato que los tuneles, pero el buceo no es tan bueno. Fuimos a bucear y vimos un tiburon, peces, tortugas, y un rey. Luego nos fuimos y vimos el canal lleno de unos 20 tiburones, y un …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Usted vera un monton de iguanas, pingüinos, lobos marinos hacen gala hundereds de tiburones, tortugas de mar. Tambien nadar en aguas cristalinas con muchos animales."|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Vimos (muy cerca) un monton de tortugas con sus conchas de pescado. limpian Tambien habia marinos iguanas."|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Algunos de los mejores snorkeling en las islas. La poca poco tour de la isla es normal pero interesante si no has hecho mucho antes en las islas. Sin embargo, el buceo es increible. Yo queria ver iguanas marinas en el agua, natacion. No me decepciono. Es como una zona de …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Muy interesante viaje para ver los tiburones blancos propina colgado en el fondo del mar. Conseguimos llegar fotografias y un agradable paseo por el paisaje de lava. Piqueros de patas azules tambien vimos, pingüinos y rayas aguila."|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Gran aguas poco profundas en este arrecife permitira nadar con iguanas marinas, tortugas, anguilas, peces globo, serpientes peces loro y mucho mas. Cerca puede ver galapagos y a una corta distancia de walt penguines a un canal aislado se estan garantizadas para presenciar un …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Nos hubiera visitado Los Tuneles bastante, pero todos los barcos estaban llenos. Asi que esta era nuestra proxima eleccion. Vimos un tortugas de mar, tiburones, azul mucho garra piqueros, pingüinos y campo de iguanas y leones de mar, asi que no me puedo quejar. Tambien fue un …"|"4"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Llegamos tan cerca de muchas grandes tiburones ya que he. Tambien nadamos con pingüinos y otras vida marina. Gran experiencia de buceo. No es tan bueno como truco Rock o Devil's Crown, pero conveniente y aun una experiencia verdaderamente memorable."|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Hicimos esta excursion con Rosedelco. Fue genial. A solo un corto viaje en barco desde el muelle lo pone en contacto con los pingüinos, piqueros, pelicanos y rayas visibles desde el barco. La caminata fue corta y dulce pero la estrella del dia fue el buceo! La temperatura del …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Este es un viaje de medio dia. Podra bucear con la fauna. Nadamos con tortugas de mar, un leon marino, y un monton de iguanas marinas. La poca porcion es muy fresco, como sientes que estas en otro planeta y ver un monton de tiburones!"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Las Tintoreras bajo es una serie de islas volcanicas muy cerca de la costa al lado de la zona de Puerto Villamil en. $40 cada una muy buena relacion calidad-precio para este tour variado. Empezamos con una navegacion tranquila pasado pingüinos de galapagos en las rocas y en el …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Muchos de los animales para ver. iguanas marinas, pingüinos, tiburones, piqueros de patas azules y otros bichos. Caliente!"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Tienes que ir con un guia turistico para bucear. Suelen dar la mascara y aletas. Si tienes un traje de neopreno, trae!. Me encanto este buceo, vimos tortugas de mar, un monton de peces, peces de estrellas, etc. El agua estaba super clara y tranquila. Era muy relajante y …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Nuestro pequenio grupo tour de seis se unio a otro grupo para explorar la hermosa Tintoreas. Vimos muchos pingüinos de galapagos y piqueros patas azules. Durante el viaje nos nadamos dos veces. El agua estaba muy clara y fresca. Algunos de nosotros llevaba trajes. En la primera …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Tome el tour tuneles en su lugar. Fauna mucho mas pintoresca y muy impresionante y flor en los tuneles. Las Excursion tinotoreras es para aquellos realmente corto en tiempo y dinero."|"3"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"En solo un par de horas habiamos visto una increible variedad de vida salvaje y Nadamos con tiburones, rayas, focas, pingüinos y tortugas de mar!!!"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Es un excelente lugar para observar la fauna marina y no tan caro. Nunca se sabe si la visibilidad del agua va a ser bueno hasta que estas dentro del agua (esto se aplica para cualquier tour). Hice la excursion con Oficina mantaraya y realmente me encanto. Son profesionales y …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Buceamos y anduvimos esta zona como una familia de cinco en dos viajes. Vimos la fauna mas increible - Alcatraz piqueros, pingüinos, pelicanos, tortugas de mar, leones marinos, iguanas marinas, tiburones de arrecife, negro propina de marmol y mantarrayas. Buceamos a lo largo de …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Pudimos bucear en dos zonas muy marcadas. Este viaje vale la pena solo por la oportunidad de ver caballos de mar en la vida silvestre. Tambien nadamos con tortugas de mar. Tambien es posible ver tiburones de arrecife escondido en las cuevas de bastante agua poco profunda pero …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"¿Que una experiencia increible. Iguanas por todas partes que entramos. Un monton de diversion para hablar y ver todas estas maravillosas criaturas."|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Primero tenemos que admitir: Nuestra guia era increible! Ella era muy informativo, exageradamente amable y nos detuvimos el barco varias veces para recoger la basura fuera del agua. Pero el resto de la visita no era realmente vale la pena el dinero. Nos dieron un monton de …"|"2"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Sabiamos Isabela fue caro, asi que tienes que ir de compras antes de comprar un tour. Por ultimo, pagamos 40 USD por adulto, 35 USD para un 9 anios y 25 USD por 6 anios. Despues de un corto paseo en barco durante la que vimos pingüinos y boobies llegaremos en una isla y tenia un …"|"3"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Hay varias de estas excursiones todos los dias, asi que puede ser reservado una vez llegue a Isabele Island. El viaje a la Tintoreas Isle es corto y el guia lo llevara a un agradable paseo por la isla. Nos fue iguanas marinas nadar y la lucha (para la parte superior de la roca). …"|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Una parada cuando estas en Isla Isabella. Un poco de la naturaleza en un corto viaje incluyendo; el alcatraz boogie, pingüinos Galapagos, iguanas marinas y tortugas de mar."|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Si estas en Isabela, este es un viaje que no se debe perder. No se puede conseguir sin un guia, asi que acabamos reservando con una companiia en la ciudad por unos 35 dolares. Comenzamos el dia alrededor de las 9 am y terminar alrededor de las 1 pm o asi. En la excursion va …"|"4"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Despues de ir de compras alrededor nos dieron este viaje por $35 cada uno y que va desde las 9:00 am hasta las 1 pm. No recuerdo que reservamos con (esta cerca de El Cafetal, Las fragatas) pero no fue en la avenida principal y nos gustaria reservar con ellos, ya que fueron …"|"5"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Teniamos un guia impresionante y una marea favorable, pero creo que vale la pena hacer incluso si no puedo garantizar estas cosas. No puedes fallar con la fauna y es un gran lugar para conseguir la mejor vision de las iguanas marinas. Realmente vale la pena por los $45. Una …"|"4"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Las Tintoreras excursion no esta en el nivel de los tuneles bucear (si estas jerarquizar - hacer los tuneles). Sin embargo, este aun es un muy bonito paseo en barco + paseo alrededor de una isla volcanica + snorkeling. Vimos leones de mar jugando con nosotros, junto con una …"|"4"|"2016"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Fantastico lugar para ver la vida salvaje, y el paisaje unico de las islas Galapagos. No recomiendo el buceo sin traje, aunque si no estas harto de agua fria!"|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"No vimos ningun tiburones pero aun asi nos lo pasamos de maravilla buceando en las tintoreras. ir por la tarde, esta menos lleno"|"5"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Era tan agradable para caminar este campo de lava de AA. Vimos un monton de iguanas y cangrejos y aprendimos sobre el movimiento de lava. Luego nos fuimos de la bahia para hacer esnorquel con tortugas de mar. Vale la pena la visita"|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Muchas iguanas marinas, pero no mucho mas de lo que se puede ver en otro sitio de forma gratuita y por su cuenta. Vale la pena hacer si se tiene tiempo, pero si tienes que elegir, me lo pase en este."|"3"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Las Tintoreras es un conjunto de islotes llevan los nombres de los tiburones de arrecife que frecuentan ellos, situado justo al sureste de Puerto Villamil. Cuesta 35 dolares incluye paseo en barco, naturalista, max 16 personas, equipo de buceo, snack. Wet adaptarse a 5 dolares …"|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"mas facil y mejor cosa que hacer en Isabella. ¿Por que? lava terreno es genial ... y puedes ver pingüinos y boobies working ... junto con leones marinos, tortugas, rayas, etc. puede ser su unica posibilidad de Galapagos a nadar con los pingüinos."|"5"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Nadamos con leones de mar, vimos un monton de iguanas, boobies con patas azules por todas partes, tiburones en el canal. Excursion de facil, se tarda 10 minutos en llegar."|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Este lugar fue una divertida excursion! Vimos muchas iguanas marinas donde vivir y anidar, y finalmente llegamos a ver pingüinos! Tambien nos dieron a nadar con ellos y varios leones de mar, y tambien habia blue-garra boobies todas partes, tan cerca! ¡Sin duda lo recomiendo!"|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Esta excursion le lleva a la pequenia isla cerca del puerto principal que tiene un millon iguanas y zonas donde puedes ver tiburones. El viaje tambien incluye snorkel con pingüinos, tortugas de mar y los leones de mar!"|"5"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"corto viaje en barco en las aguas calmas de la bahia en Puerto Villamil. Vimos pingüinos y Alcatraz boobies (cientos), baby marine iguanas, un buho (que fue pura suerte) y nos nadamos con tortugas."|"5"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Reserve ambas excursiones de Isabel Centro de buceo y el guia Carlos era super bueno para los tuneles."|"5"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Caminamos por este saliente rocoso con la atraccion principal ver a los tiburones de arrecife Punta de blanco, subiendo y bajando por un estrecho canal, ademas de ver hordas de iguanas marinas. Vimos algunos pingüinos y leones de mar en nuestro camino a en el ""panga"". Asegurate …"|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Es un lugar muy chulo, y se puede acceder facilmente desde el puerto principal en Isabela. Si no tienes el estomago para una excursion mas larga de los tuneles, esta es una opcion solida."|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Este fue un viaje muy divertido, aunque se ve ensombrecida muy rapidamente por los tuneles viaje. El paisaje es esteril, pero la belleza escarpada. Llegamos a ver una gran tortuga marina, que llegaron hasta la superficie, justo al lado de mi! Si tienes tiempo, ambas cosas, Si …"|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Esto fue realmente un viaje de un dia maravilloso. Nos dio un verdadero sabor de la biodiversidad de las islas. Cumplia todos los requisitos de la ""ver"" viaje de esnorquel."|"5"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Un agradable paseo, nada espectacular, pero se puede ver un monton de iguanas marinas. Yo no saldria de mi camino a hacerlo de nuevo. Aparentemente, hay la posibilidad de ver a los tiburones en una cueva pero no vimos. Bonitas vistas hacia una playa lobos marinos hacen gala."|"3"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Fuimos alli como una parada en nuestro crucero que no incluye ninguna esnorquel. Asi que basicamente, nos dimos un paseo por el camino. Las vistas son increibles, enormes olas rompiendo cerca, lunar campos de lava, etc. .. Vimos un monton de tiburones, leones de mar, lagartos, …"|"3"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Tenia una gran caminata alrededor de la isla, pero Las Tintoreras los tiburones estaban en otro lugar cuando llego la hora de verlas una siesta en su pequenio canal. Pero el caminar en la lava estaba ordenada."|"3"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"En recomendacion. Las Tintoteras tour no fue recomendado por los habitantes de la zona. Como ya hemos perdido nuestro barco a Santa Cruz, tuve tiempo para matar y cogimos el 3 horas Las Tintoteras tour. Fue muy interesante e informativo. El buceo era normal, pero el preliminar …"|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Tienes una buena variedad de fauna silvestre, pero nos parecio que el buceo sea un poco debil durante 45 minutos. tiburon 1, 1 tortugas, 20 peces total en 30 minutos. Pero el paseo de la isla era increible todas las iguanas y vimos leones de mar en la cala."|"4"|"2015"
"Puerto Villamil"|"Islas‎"|"Las Tintoreras"|"Alquiler de equipamiento de buceo desde la ciudad y simplemente nadar al otro lado de la bahia y bucear alrededor de la isla. No te molestes en pagar por una excursion para ir a la isla, es simplemente un aburrido rock y todo lo bueno es bajo el agua. No necesitas un guia si no …"|"5"|"2015"
