"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Calificacion"|"Anio"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Un icono del pais y conquista de montanieros. Es un PN espectacular por su paisaje, naturaleza, aves...obligatoria la entrada con guia. Disfrutamos de una caminata muy agradable al no ser expertos montanieros de la Laguna Limpipungo con su agua clara y bonitos reflejos del sol, …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Infinito cielo azul. Fauna y flora unicas del paramo. Lastimosamente el coloso Cotopaxi estuvo pudoroso y se dejo la cobija de nubarrones. Nos encanto."|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Fui a Cotopaxi con un companiero, hicimos una hora y poco mas desde Quito en auto y al llegar (14.00 horas aproximadamente) nos indicaron que el parque estaba cerrado para ingreso en solitario, pero que si contratabamos un guia podiamos entrar. 30 dolares el guia! No se pasen …"|"3"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Linda atraccion para aventureros, la entrada es gratis y solo debes caminar aprox unos 300 metros para tener contacto con la nieve y foto en los glaciares, estos 300 mts son en subida y recuerda que en este lugar se esta aprx a 4500msnm. Recomendable llevar ropa abrigadora, …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Esta super cerca de quito y si tiene s la oportunidad de visitar nunca olvidaras la experiencia de llegar a el refugio y la nevada que lastimosamente por el efecto del cambio climatico podemos perder."|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Puedes irte de trekking hasta el refugio o si prefieres llegar en auto; sea cual sea tu eleccion, la vas a pasar muy bien en este lugar hermoso. Puedes visitar la laguna e incluso llegar hasta los glaciares dependiento el tiempo que haga. De cualquier manera vas a encontrar un …"|"4"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"El ascenso a este impresionante volcan es de las experiencias mas inolvidables de la vida. Se sube con un guia que va realizando diferentes paradas de aclimatacion. Entre ellas, me llamo especialmente la atencion la de la laguna Limpiapungo, por la transparencia de sus agua y …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Este parque es hermoso y enorme! Tienen la opcion, de ir en su propio auto, de acampar en el lugar. Sino hay camionetas en la entrada del parque que ofrecen sus servicios de guias y traslado dentro del mismo, por un precio a conversar. Para llegar al parque hay buses desde la …"|"4"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Ecoturismo en Equador.. Posada Papagayo, Volcan Cotopaxi, pura naturaleza!! Tour apreciando el hermoso paisaje de los Andes, atravesando el antiguo Canion de Toachi en el Valle de Zumbahua, visitando la Hosteria Papagayo e rumbo a la Laguna Quilatoa com una paradita a tomar fotos …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Por fin, el 25 de Julio del anio 2015 llegue al cumbre del famoso volcan Cotopaxi. Llegue cansado, pero llegue.con la guia de Montania Nelson Pastunia y otro montaniista de Alemania. Las vistas y experiencia del volcan son fantasticas, y era un viaje inolvidable.Las formas de hielo …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"El amanecer del sabado despejado, presagiaba una estupenda caminata al Iliniza - vecino del Cotopaxi, ahora mas famoso por su repentino proceso eruptivo. Por la carretera Panamericana Sur, pasando la localidad de Aloag llegamos al pueblito del Chaupi, alli multiples letreros …"|"4"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Caminar hacia el refugio es de las cosas mas agotadoras por la altura que he hecho pero en el camino se convierte en un reto personal, todo el paseo es hermoso, la laguna a los pies del volcan y el paisaje valen la pena!"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Es un lugar unico, el simple echo de solo mirar al hermoso nevado que se encuentra aqui hace que todo el cuerpo se estremezca ... Es totalmente alucinante!!! Un lugar dentro de los andes Ecuatorianos que no se pueden perder"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Al visitar el parque del Cotopaxi me senti maravillada, el aire puro , el viento frio que acaricia el rostro, los caballos salvajes, los inmensos pajonales, las rocas y cascajos que se encuentran en el camino, el agua delos des hielos y muchas cosas mas , hacen valga la …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"les cuento que estuve en este parque nacional y realmente el paisaje que se puede apreciar es realmente increible.. les cuento que subi hasta la primera estacion que fueron unos 4864mm de altura sobre el nivel del mar con lluvia y nieve, siempre ir bien abrigados.. antes de …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Desde que ves el nevado desde la carretera te impactara, una vez que conduzcas por la carretera de tierra te recomiendo conducir muy despacio, pues tus pasajeros se marearan, cuando llegues al parque quedaras deslumbrado por un paraje sobrecogedor si deseas hacer cumbre debes …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Puede tomar unos dias realizer todas las actividades y conocer todo: subir al refugio del volcan, llegar a ver el glaciar, conocer la laguna de Limpiopungo, los manantiales, las ruinas incasicas, acampar, hacer un tour en bici, caminar por las rutas ecologicas y ver de cerca a …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"El tour al parque es una experiencia unica. Nos toco un dia nublado pero igual disfrutamos el ascenso. Durante la trayectoria tuvimos viento con nieve y tambien mucho frio en una hora llegamos al refugio y nos tomamos un chocolate caliente para continuar unos 400 metros mas …"|"5"|""
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Llegar a la nieve es una experiencia que no se puede describir en un comentario. Como la mayoria de nevados del Ecuador, el Cotopaxi es impomente e impresionante. Fuimos en familia en vehiculo particular y todo estuvo bien. Al llegar a un control, nos indicaron ciertas …"|"5"|""
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Me gusto todo - lo unico que necesitas tener un buen estado fisico y una buena dinamica de respiracion si no estas acostumbrado a la altura"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Tomamos un tour local, que reservamos desde Argentina. Nuestro guia nos paso a buscar por el hotel, y gran sorpresa, eramos los unicos, o sea guia exclusivo. Paramos a comprer provisiones, sobre todo liquido, por su sugerencia, debido a la gran aventura que ibamos a comenzar …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Este es un lugar asombroso y hermoso para visitar. El camino a la cima de la montania no es el mas facil, si caminas despacio te va a tomar un par de horas, pero no es imposible, y vale la pena 100%. Sin embargo, ten cuidado si viajas en autobus durante las fiestas porque para …"|"5"|""
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Desde Quito decidimos partir hacia la maravilosa montania Cotopaxi, para ello nos bajamos en la entrada del parque al lado de la carretera, para acceder al parque se puede hacer a pie pero realmente tarda varios dias... nosotros decidimos hacerlo en una camioneta 4x4 y pagamos al …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Iniciamos nuestro viaje con mis amigas de Guayaquil, conseguimos una camioneta que nos guio y llevo por todo el parque, pagamos 40 dolares por las 3. Mientras ibamos subiendo, el paisaje cambiaba y cada vez se tornaba mas bello, ese dia no estaba despejado, me imagino que en …"|"4"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Con 3 meses de anticipacion contacte a Eduardo Agama, duenio del Albergue de alta montania Cotopaxi Cara Sur para celebrar alli mi cumpleanios, haciendo uno de mis hobbies preferidos que es el senderismo de montania. Para llegar al refugio hay que viajar por la Panamericana Sur …"|"4"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Es un recorrido obligado si estas en Quito, subir al Cotopaxi no es tan complicado una agencia te lleva en tour hasta unos 4.000 metros en bus, de ahi subes hasta el 1er campamento que queda a 5.200 mts aproximadamente, alli comienzas a ver la nieve que adorna el volcan, de …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Fui en mi propio auto, llegue muy cerca de la nieve y desde ahi caminando unos 300 metros en ascenso y a casi 5000 mts llegas..pero todo el trayecto es muy bello..No lo dejen pasar.."|"4"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Si te gusta caminar, escalar, vivir aventuras nuevas el Cotopaxi, es un sitio que te gustara. La subida requiere de unos buenos tenis y una condicion fisica normal, se gasta medio dia y se puede subir hasta el galacial, inclusive fui con mis hijos de 8 y 12 anios. Se puede …"|"4"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Muy lindo el paisaje la entrada desde que se registra es muy buena excelente via, lo que no me parecio es que deberian avisar antes de entrar al parque en un auto pequenio familiar que no es el adecuado para llegar hasta el parqueadero en las faldas del volcan,ya que todos los …"|"3"|""
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Solo necesitas espiritu aventurero y aguante. Si estas en buena forma fisica, sera una aventura al maximo. Pero si tu condicion no es la mejor, con paciencia se llega al refugio en donde la vista hara que valga la pena el esfuerzo"|"5"|"2013"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Llegamos al paradero de la entrada el cual tiene un mini mercado artesanal, banios y una cafeteria pequenia. Nos inscribimos en la recepcion y salimos con los autos hasta llegar al ""parking"" de la cima. El camino es muy arenoso, lo cual mi auto hizo mucho esfuerzo. Creo que lo …"|"4"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"El recorrido de un poco mas de 2 horas desde Quito hasta el Parque Nacional Cotopaxi fue un lindo paseo porque siempre estas mirando otros volcanes durante el trayecto. En mi caso contrate un guia con mucha experiencia y nos relataba sobre la formacion de los volcanes, los tipos …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Conocer el volcan Cotopaxi, el mas alto en actividad del mundo, es espectacular. Nosotros fuimos con un guia que nos llevo en camioneta hasta el parqueadero, a unos 3800 msnm, y despues trekking hasta el refugio a unos 4865 metros sobre el nivel del mar! No es facil, pero vale …"|"4"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Visite Ecuador algunas semanas atras un Pais muy acogedor y gente muy linda y amable estube de excursion al Parque Nacional Cotopaxi maravilloso lugar de pronto en el trayecto aparece entre la niebla el magestuoso volcan wow lo maximo una experiencia linda algo de paz, …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Es un esfuerzo subir hasta el refugio que esta a 4800 msnm aproximadamente, pero vale la pena, al subir se observa unos paisajes unicos que te regala este lugar es una caminata fuerte, pero a la final tiene su recompensa, no hay que dejar de visitar este lugar magico, cuando …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"La energia de que transmite este volcan, es indescriptible, caminar por esa montania es una experiencia realmente inolvidable"|"5"|"2013"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Un parque y una montania increible, andar por esos senderos es impresionante, hay que tener cuidado con la altura, que es mucha, Si van a Quito deben ir al Cotopaxi, tanto el parque como el volcan, verdaderamente valen la pena"|"4"|"2013"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Debes salir temprano de Quito (2 horas desde la ciudad hasta el parqueadero antes del refugio), prefiere los meses entre Junio y Agosto donde el cielo esta sin nubes y soleado, pero si lo haces en otra epoca del anio es mejor hacerlo temprano. La entrada al parque nacional no …"|"5"|"2013"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Salida imprescindible desde Quito para los amantes de la naturaleza. Desde el aparcamiento se realiza una dura subida hasta el refugio, en la que ademas de contra la pendiente, debe lucharse contra el frio, el viento y la altitud. No terminen en el refugio. Tras tomarse un …"|"5"|"2012"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Subir el Cotopaxy con un tour es lo mejor, pero luego en la caminata debes ser consciente de cuanto te puede afectar la altura y cuando ya el corazon esta latiendo mucho es mejor parar. Hay mucho viento y frio pero si logras aguantar es una de las mas grandes experiencias de la …"|"5"|"2013"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Durante tu estadia en quito puedes aprovechar y tomar un tour al volcan cotopaxi! Una imponente montania de nieve a gran altura, si icen la caminata no es facil puedes hacerla a tu ritmo, si resistes podras llegar hasta los 4800 msnm y tocar la nieve. Si te gusta montar en …"|"5"|"2012"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Cuando tuve la oportunidad de Visitar el Parque nacional Cotopaxi pude darme cuenta la inmensa belleza que hace del Ecuador un pais hermoso; sin duda la fauna que ahi se puede encontrar es hermosa y con suerte podras observar estas maravillas. Me arriesgo a invitar a la …"|"5"|"2012"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Contratamos con la gente de Guilliver este tour de dia completo y fue algo excelente nos planificaron todo de 10! Salimos a las 7 am de plaza foch (cafe incluido), despues nos fuimos a la Hosteria Papagayo (nuestro destino a la vuelta para descasar) elegimos y probamos las …"|"5"|"2012"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Me encanta caminar y me encanta la naturaleza pero tampoco experiencia en Cotopaxi. Como extranjeros, nos requiere para conseguir una guia en la entrada del parque. El costo fue de $40 por 3 horas aproximadamente. No suena mal, sin embargo de que 3 horas, solo una media hora, …"|"3"|"2017"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"El volcan es una vista increible! Pasamos 5 dias cerca del parque y un par en el parque en junio de 2017. El clima es variable: puede ser frio, humedo y nublado o puede ser clara, calida y soleada o ambos (puede ser una linea que cruce de una a la otra; preparate y sera comoda. …"|"5"|"2017"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Reservamos este viaje de un dia con nuestros agentes de viajes en el REINO UNIDO y fue genial. Nos recogieron en Quito en la maniana de nuestro viaje y nos llevaron hasta Cotopaxi (aprox. 1. 5 horas). A la llegada tuvimos una rapida parada en la entrada del parque, para usar el …"|"5"|"2017"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Yo era parte de un grupo de Carpe Diem, Tours en Quito. Nos encontramos en el negocio y viajamos a Cotopaxi. El desayuno y el almuerzo. Subimos desde el aparcamiento hasta el lodge en Cotopaxi unos 400 metros por encima. No fue una dificil, y las vistas eran espectaculares. Yo …"|"5"|"2017"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Recomiendo encarecidamente esta atraccion. Hay caminatas mas facil alrededor de la laguna, un centro de informacion de visitantes, y caballos salvajes de todo el parque. Sin embargo, si estas buscando un desafio extra que es 100% la pena, recomiendo hacer la caminata hasta el …"|"5"|"2017"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"El parque nacional tiene un sendero muy bonito senderismo con vistas increibles. Puedes conseguir algunos golpes increibles aqui!"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Hice la excursion de un dia desde Quito estandar que incluia la caminata/subir Cotopaxi y la bicicleta de montania. Una experiencia fantastica. Parque precioso."|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Hay mucho que hacer pero es mejor empezar a centro de interpretacion. Guias realmente esencial para dar contexto. Verdaderamente una experiencia diferente. Plan para una visita de un dia entero. El paseo hasta el refugio Jose Rivas y es impresionante. Llevar ropa de abrigo."|"5"|"2017"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Hicimos un viaje de un dia hasta el refugio cotopaxi y fue una experiencia maravillosa. Ten presente que es a menudo nublado por llegar temprano"|"5"|"2017"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Nos basado en Latacunga y cogimos un autobus va a Quito desde la terminal hasta Cotapaxi, te dejaran en la salida de cotopaxi en la sarten Amercian (1.47). Desde aqui esta a 2 minutos a pie de la carretera que conduce al parque nacional y hay camionetas esperando que le llevara …"|"5"|"2017"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Hicimos una excursion guiada de un dia desde Quito y cuesta $50 cada una (incl. autobus, desayuno, almuerzo, y alquiler de bicicletas). La experiencia fue increible. Estabamos de suerte con el clima. Debido a la actitud de alta (acabamos de volver a Quito la noche antes de las …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Escalada en un volcan activo es una experiencia totalmente magico y emocionante! ! Un fisico! ! Estamos a mitad de nuestro viaje de 10 dias ecuador ya estoy escribiendo este comentario, ya se que esto seria lo mas destacado de nuestro viaje! Tuvimos un guia muy bien informado y …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"En el camino desde Quilotoa a Quito paramos en el Parque Nacional Cotopaxi. La nieve cubierto apenas visible, pico, pero nos arriesgamos y alquilar la guia y fuimos como pudimos (4500 m). Por desgracia, cuando llegamos estaba todo en sudario de nubes. Camine hasta poco poco pero …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Este fue mi primer viaje a S. America. Volamos a Quito (elev. 9, 350 pies. ) a la gente de aplausos en el avion al aterrizar. (rodeado por altas montanias, es un aterrizaje peligroso. ) Nuestro ""campamento base"" para subir las montanias ecuatorianas. Fue incluido, Cotopaxi Hotel …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Asegurate de que estan listos para la altitud! Nos pasamos 3 dias en Quito y nos sigue luchado acclimating (aunque no son avidos excursionistas). Nuestro guia Henri era simplemente maravilloso! Nos dijo un monton de cosas de interes sobre la vida vegetal de la zona y realmente …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"No puedo decir lo suficiente sobre esta excursion. Las vistas eran sencillamente increibles. El viaje en coche a la primera refugio era impresionante. El parque es hogar de un gran numero de vicunia ., que son similares a llamas pero mas pequenio y (creo) mas elegante. La caminata …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"El volcan ha instalado por el momento y se puede llegar en coche hasta el aparcamiento debajo de refugio y caminata hasta el refugio. Escalada todavia es prohibido."|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Un gran paisaje y unas vistas fantasticas. Usted puede subir el volcan hasta 4.800 metros y conseguir la vista de toda la vida (si no es nublado)."|"4"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Me encendia aqui desde Quito. El viaje desde la entrada del parque del lago es algo mas. Como no es temporada alta que practicamente tenia todo el lugar para mi. Tan bellas palabras y atmosferica no pueden describir como me sentia. La vuelta fue increible."|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Yo estaba acompaniado por un guia profesional que era muy conocedor de las aves, plantas y flores asi como el volcan Cotopaxi. Puedes ir sin un guia, pero os recomiendo alquilar una por una experiencia mas educativa. El parque estaba bien mantenido con bastante nuevas carreteras …"|"4"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Yo estaba en el parque por 3 dias a caballo, y aunque estaba lloviendo y habia un viento frio, el entorno era precioso! Porque estabamos a caballo, podiamos ir a lugares que estan sin turistas. Solo la naturaleza en bruto y increibles panoramicas."|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Cotopaxi es el mas alto en el mundo del volcan activo! Erupcion que comenzo recientemente y ahora es conseguir un descanso, el parque esta abierto al publico. Si te encanta la naturaleza este es el lugar para estar, simplemente no te olvides de tu chaqueta, porque puede hacer …"|"5"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Nos quedamos un poco decepcionados con nuestra visita. En gran parte, por el hecho de que la parte superior del volcan estaba cubierto por una capa de nubes. En 2 dias, nunca vi toda la cosa (no creo que incluso vimos mas). Ademas, solo hay un sendero disponibles para visitar …"|"3"|"2016"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"La altitud aqui es alto, asi que puedes conseguir un dolor de cabeza si eres sensible a la presion de cambio altitud. Tambien es muy frio en enero, asi que asegurate de tener un comeremos, bufanda y guantes, etc. Aunque venden un lote de mercancias hechas alpaca en la entrada. …"|"4"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Nos alojamos aqui en un par de visitas. Mi marido es de Quito y su hermana cuenta con una gran terraza mirando justo en el volcan fuimos a y nos alojamos en el parque en un Eco Lodge . Debemos volver de nuevo en unas semanas ( si volcan paradas erupcion !) aclimatarnos altitud …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"No nos Cotopaxi glaciar caminata justo dos dias antes del 14 de agosto, 2015 erupcion. Era un hermoso dia soleado en Quito, nos detuvimos en el mirador, un gran lugar para obtener una vision general de la ciudad. En el camino, nuestro guia nos dio una breve introduccion acerca …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Primero de todo, asegurate de que aclimatarnos antes de viajar al lago Quilotoa o antes de viajar a Cotopaxi. Ten cuidado con las companiias de viajes que vende un paquete turistico sabiendo que lo mas probable es que no aclimatado y preguntar si un reembolso completo o parcial …"|"2"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Estuvimos alli hace un mes, ciclismo de montania y tenia un maravilloso dia con nuestros guias. Sin embargo, ha habido mucha mas actividad del volcan desde entonces y se deberian tomar consejos antes de viajar alli. Cuando seguro, el parque es hermosa y muy bien cuidada. Teniamos …"|"4"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Hicimos la excursion desde Quito con feliz gringos Tours, asi que me alegro de que nuestra guia cristiano fue excelente. El es el Mountaineer grupos que lleva hasta la cima del Cotopaxi e incluso las montanias mas altas de Ecuador. Fuimos en 4x4 que es esencial en el parque y …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Si te gusta la naturaleza es uno de los mejores lugares en donde puedes ver. Aunque es mas altos que 4000 metros se puede ver diferentes plantas y algunos arboles alrededor. Hay mas alto del volcan Cotopaxi esta situado en esta zona y aun activo. La ultima erupcion ocurrio en …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Nuestro viaje a Cotopaxi fue uno de los puntos destacados de nuestra estancia en Quito. Hay dos maneras de llegar hasta el parque, y el taxista fue el camino menos viajado atras, que nos dio una clearer vistas de la montania y una increible paseo por el parque. Nuestros riniones …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Senderismo volcan de Cotopaxi fue una experiencia increible que recordaremos para siempre. Estaba a una hora en coche de nuestro hotel en Quito, y cuando llegamos, debido a la normativa del gobierno alquilamos Maria, un guia local, por 35 dolares. Ella resulto ser impresionante. …"|"5"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Pequenio gran viaje. Decidimos hacer nuestra propia comida y tomar un autobus local desde Quito. Simplemente nos dirigimos a la terminal de autobuses de Quitumbe y solo se colo en un autobus que iba a Latacunga y solo nos dijo el conductor del autobus que queriamos bajar en la …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Durante mi visita a Ecuador me fui en un tour de Cotopaxi. Fue los lugares mas hermosos que he visto hasta la fecha. La ceniza negra era cautivante. El mas memorables fue ver el tiempo cambiar de lluvia de nieve. Las hermosas montanias arriba mientras el calido sol contra mi …"|"5"|""
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"volcan de Cotopaxi es increible y sera una experiencia increible para aquellos que quieren hacer senderismo. La vista, la nieve, la ruta fue sin duda impresionante. Disfrute de cada momento. Sin embargo, es exigente fisicamente asi que venga preparado, especialmente si quieres …"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"El volcan es enorme, y el parque es un enorme, sorprendente paisaje. Tratando de describir mas adelante se convierte en subjetiva ... belleza es austero, o inhospita area desolation? Probablemente depende mucho en el tiempo. Cuando fuimos en mayo, fue una lugubre, lluvioso dia. …"|"4"|"2014"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Toda la zona es una oportunidad para tomar fotos. Este lugar lo tiene todo ... si te encanta la naturaleza y los hermosos paisajes"|"5"|"2015"
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Fuimos a Cotopaxi en un viaje de un dia. Es un lugar impresionante del volcan merece la pena el viaje desde Quito. Hay un corto paseo alrededor de un lago donde se puede ver caballos salvajes, plantas y pajaros. Hicimos una excursion de un dia con Gray Line Tours y me habria …"|"5"|""
"Cotopaxi Province"|"Areas de naturaleza y vida silvestre‎"|"Parque Nacional Cotopaxi"|"Si te encanta la naturaleza y aventuras al aire libre es uno de los mejores lugar para visitar en Ecuador. Se puede visitar el volcan o la no dudeis al lado."|"5"|"2014"
