"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Calificacion"|"Anio"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Ideas para llegar... Desde el terminal de transportes tomamos bus hacia Tunguragua, su costo aprox. fue de 3 dolares o mas o menos, en un trayecto en bus de casi dos horas por los desiertos de ecuador llegamos a la reserva ecologica los Llinizas, en esta reserva se paga la …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Un lugar para visitar, esta alejado de quito pero vale la pena conocer la laguna, la caminata para abajo no es tan dura como luego subir pero si estas cansado podes subir en mula a un precio muy accesible, las vistas son increibles, un lugar para pasar el dia con lugares y …"|"4"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Muy bonito, una vista increible, el lugar esta lleno de muchas riquezas naturales, por el camino hacia la Laguna"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Durante nuestro paseo a Banios de Ambato tomamos la decision de ir a la laguna del Quilotoa. A 2 hora y media de distancia aproximadamente, parando en algunas poblaciones como Salcedo para comer los famosos helados y probar la melcocha. Hacia mucho frio cuando llegamos, pero bien …"|"4"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Visitamos la laguna con un tour contratado en Quito con Galasam por 50 dolares. No solemos ser muy devotos de los tours pero este nos sorprendio muy gratamente (de los mejores que hemos contratado). Empezo con una visita al mercado de Saquisili, siguio con una parada en una …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El lugar queda a muchos Km de Latacunga, si salen desde ahi tienen un bus en la maniana temprano y otro que regresa a eso de las 18-19hs. Si usan esa opcion tardan bastante en llegar. En la laguna hay hospedajes. Esto es conveniente asi no tienen que hacer todo a las apuradas. La …"|"3"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Domingo 7:00 empece el viaje para visitar la Laguna Quilotoa, maneje por 2 horas hasta llegar al Canton Pujili para ver el mercado local y abastecerme de algo de frutas para el camino y continue conduciendo por 1:30 hasta llegar a la comunidad de Quilotoa que para ingresar hay …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"a solo un par de horas de Latacunga se encuentra este majestuoso volcan que tiene en su crater una hermosa laguna color verde esmeralda de casi 3 km de diametro y mas de 250 metros de profundidad, es facil llegar directamente desde el terminal de Latacunga por medio de la …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Respecto a la laguna, solo puedo decir que fue uno de los MEJORES PAISAJES QUE HE VISTO EN MI VIDA, desde el borde del crater tenemos una excelente vista, la cual te pone ansioso de bajar y poder admirar desde cerca la laguna. La bajada me tomo 30 minutos, el camino es …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Tomamos el tour con Vinicio Araque que fue super amable dirante todo el tour, nos llevo a varios lugares turisticos antes de ir a Quilotoa, la bajada es un poco dificil pero vale la pena! La subida si es super dura!!! Puedes subir en caballos o mulas pero a mi me dio mucha pena …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La laguna de Quilotoa es uno de los atractivos que enamoran en la provincia de Cotopaxi, muy cerca de Latacunga no pueden dejar de admirar esta belleza natural que presenta un cuerpo de agua de color turquesa y con tonalidades verdes, todo dependera de la luz solar y la epoca …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Llegar desde quito es facil en auto propio o de turismo. Una vez alla si quieres bajar al borde de la laguna tienes que caminar una hora. El regreso caminando son dos y hay la opcion de subir en caballo que te demoras 40 minutos. Cada caballo cuesta $10. La caminata y el …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este lugar es impresionante, vale la pena ir, es un lago adentro de un volcan extinto con aguas color turquesa, bajen hasta el lago y suban en burro, porque esta muy alto y falta el aire, muy linda experiencia."|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Una hermosa laguna ubicada dentro del crater de un volcan, ubicada a tan solo 2 horas de Latacunga, hay buses directos que te dejan en la entrada del area, desde el terminal de Latacunga por USD $2.00 a las 9:30 y a las 11:30! El recorrido en la laguna se puede hacer al rededor …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El paisaje es hermoso y la posibilidad de bajar a la laguna por un camino facilita y hace atractivo el descenso, Faltan sitios donde conseguir buena comida."|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El paisaje y la laguna son hermosos, se puede descender a la laguna caminando por un camino dese donde se tienen diferentes vistas hermosas de la laguna y existe la posibilidad de subir al regreso en caballo , aunque el subir caminando es una experiencia buena par quienes gusten …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es una de las fantasticas postales de mi pais, mi recomendacion madruguen para disfrutar la media maniana y la tarde. En Ecuador vivimos mas cerca del cielo y mientras suben y bajan el crater van a disfrutar los multiples micro climas que tiene este pais"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Uno de los parajes mas hermosos y misticos entre los cientos o miles que tiene el Ecuador. La belleza del paisaje durante todo el recorrido para llegar a ella y luego ya en su lugar no puedes dejar de admirarte, de su vegetacion su laguna, en el seno del volcan Quilotoa a unos …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Uf! Un lugar fantastico con una energia indescriptible! Una visual que jamas olvidare! Recomiendollevar algo de abrigo ya que cuando baja el sol, tambirn baja la temperatura y es un lugar conmucha altura y viento! Tanbien recomiendo llevar una camara que tenga la opcion de sacar …"|"5"|""
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Un hermoso lugar para visitar y disfrutar de ulgunas actividades al aire libre como paseos a caballo, camping, remo y sobre todo la preciosa vista de esta laguna formada por la naturaleza, cuya composicion natural le otorga un maravilloso color verde turquesa, brindando a sus …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Toda la ruta (circuito circular del Quilotoa) es muy linda, si se puede hacer en auto mejor, para poder parar a tomar fotos disfrutar del paisaje. En Quilotoa: al llegar al pueblo se paga una pequenia contribucion que incluye el estacionamiento, servicio de banios publicos muy …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Me encanta esta laguna, cada vez que voy tiene una tonalidad diferente!! Es un paisaje unico y reconfortante!"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"si no han visitado la laguna del Quilotoa , no han disfrutado de una de las mejores lagunas que hay en este pais. el paisaje que se mira en el viaje y el paisaje que rodea ala laguna son impresionantes , bonitos."|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Si van a Limpiopungo, deben ir bien abrigados. Es una laguna a 3000 km de altitud!!. En el camino ya se divisa un volcan, el Cotopaxi, que lleva el nombre de su provincia, tiene un cono casi perfecto, y recubierto de nieve, conforme se acerca da miiedo viendolo tan alto. ademas …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La laguna del Quilota es especial no solo por estar dentro del crater de un volcan, todo su entorno es fantastico, el recorrido aunque un poco largo vale la pena para llegar cerca de ella, o en todo caso se la puede contemplar desde el mirador, si se tiene suerte y esta …"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Salimos de Latacunga al mediodia con una empresa de bus por 2 usd llamada ""vivero"" o algo parecido, te deja en la puerta del complejo. Te cobran 2 usd por persona y ahi llegas a esa hermosa laguna volcanica. Se puede bajar a las costas ... En el lugar hay restaurantes tipicos …"|"5"|""
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"un lugar para admirar la naturaleza es un manantial de agua viva llena de arboles y plantas originarias de este lugar"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La Laguna del Quilotos te ofrece un paisaje de colores exoticos, el silencio de lugar te permite escuchar los mas hermosos sonidos del paramo. En la noche, las estrellas bailaran para ti. Sin duda un lugar lleno de paz, regresaras renovado!"|"5"|""
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es un lugar que debes de conocer, tomarte la foto con el lago detras tuyo probablemente es una de las mejores cosas que debes hacer."|"4"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"De Quito, tienes q dirigirte a Latacunga, luego a Pujili y luego a la Comunidad de Zumbahua, al Quilotoa llegas en 3 horas aproximadamente pero vale la pena, desde la primera vez que la mires quedas impresionado. Llevar ropa abrigada (3900 metros en el mirador y 3600 si bajas …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El Quilotoa es un paisaje magestuoso que representa una caldera y a la vez acompaniado de los 2 picos volcanicos que son los Ilinizas y del color de la laguna hermosa, la gente es catitativo genial , muy amable."|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Un Destino de mayor afluencia en la zona de los Andes, un paisaje espectacular que se puede realizar caminatas, paseo en kayac en la Laguna, Trecking de 11 km vuelta al Crater de La Laguna Quilotoa y apreciar su majestuosidad de la Laguna desde los dos miradores que la comunidad …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es un extrordinario lugar que te quita el aliento y respiracion (literalmente por la altura y su belleza). La laguna esta a 3900 metros de altura y el diametro es de 3,15 km. Un sitio unico que vale la pena conocer. La mejor vista es desde el mirador de la Hosteria ShaLaLa. Una …"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Uno de los lugares mas magicos y hermosos del Ecuador a pesar de la distancia es un lugar que vale la pena darse el viaje ya que por su belleza color y paisaje lo hace una lugar que no se puede dejar de conocer si estas en Ecuador"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Recomiendo ir y hacer el paseo por el filo del crater...rodeando la laguna...no puedes parar de hacer fotos y es un paseo precioso! Disfrutalo!!"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Tiene una hermosa vista, los mas aventureros pueden bajar a una pequeniania cabania en el interior del crater y navegar en un pequenio bote en la Laguna."|"4"|""
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Agradezco a la vida poder haber conocido lugares asi, que habia visto unicamente en revistas. RECOMENDACION: Si vas desde Latacunga, busca la agencia GREIVAG, un genio total Ivan (saludos de las tres uruguayas!!!)"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"muy hermoso el paisaje, la caminata hay caballos tmb y todo es chevere, mas ver los atardeceres y amaneceres aca"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Yo vivo en Quito y he ido unas 8 veces, al menos 3 de ellas he acampado en el crater a orillas de la laguna es una experiencia por demas revitalizadora, el fin de semana alcanza perfectamente para llegar el sabado al medio dio al armar el campamento y regresar el domingo en la …"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La laguna de Quilotoa es una laguna que llena un enorme crater volcanico. El agua es verde esmeralda pero, es una leyenda pero es una realidad, conforme vas descendiendo parte de su superficie toma una tonalidad claramente amarillenta. Sera reflejo del cielo ecuatoriano siempre …"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Les recomiendo visitar esta laguna maravillosa, definitivamente flora y fauna en todo memento para los que les guste la naturaleza"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Esta laguna esta dentro de un crater, posee aguas sulfuradas, de la cual dicen muchos turistas son excelentes para la salud cuando uno toma un banio en dichas aguas. La vista es impresionante, el paisaje durante el recorrido hasta llegar a esta laguna es muy pintoresco. Lo malo …"|"5"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es una visita maximo de dos horitas, y un poco mas si se desea bajar hasta la laguna en si, porque yo con la vista me conformo, ya que para bajar y subir es preferible alquilar burrito porque sino el polvo te come vivo. La laguna es helada (se nota) me han dicho tambien que es …"|"4"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Yo te recomiendo visitar y permanecer minimo tres dias para conocer de verdad el lugar. Tienes varias opciones. Descender a la laguna y/o bordear la laguna, en cualquiera de los dos casos tienes que estar minimo en un estado fisico optimo. A parte del frio que es soportable …"|"5"|""
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Recomiendo ampliamente esta espectacular laguna situada dentro del volcan inactivo Quilotoa. Aqui se puede acampar, hay espacio para hacer campamentos, parrilla, y fogata, ademas de una vista genial al lago durante el dia y durante la noche acompaniado de la luna y estrellas. Si …"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Merece la pena bajar, pero hay que llevar un buen calzado porque te vas escurriendo con el canto rodado. Subir lo hicimos en mula... el pilates no sirve de nada aqui."|"4"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"A una hora y media de Quito mas o menos, sin dudas uno de eso lugares que si o si debes visitar en Ecuador, si puedes bajar mejor, sino ya desde arriba es un placer contemplarla. Cosas raras e imperdibles de la naturaleza... Frio y viento. Llevar abrigo"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Sin dudas una de las visitas imposibles de evitar si vas a Ecuador, esta a una hora y media de Quito, via Latacunga..Si queres bajar ir con tiempo..."|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es un lugar simplemente hermoso. Lo visite 2 veces en los ultimos meses, saliendo de Quito alrededor de las 9 de la maniana, se hacen unas 4 o 5 horas. Se puede parar a comer en Latacunga y se aprovecha para descansar un poco, especialmente para el que maneja. Puede resultar un …"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Queda muy cerca de un pequenia cuidad estilo colonial muy pintoresca llamada Latacunga, lo que es la laguna es increible, al bajar tiene un pequenio prado de lavanda es de pelicula, el trayecto tiene un poco de dificultad pero es 100% recomendable"|"4"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Para ir a Quilotoa primero nos hospedamos en Latacunga, para intentar aclimatarnos a la altura. LUego de pasar una noche alli, emprendimos viaje hacia Quilotoa. Fue un largo viaje en Bus, con gente que se subia a vender comida a las 9 de la maniana, ej cerdo frito con habas y no …"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Bellisimo lugar, impresionante el color de esta laguna!! Se puede bajar a ella caminando o con mulas, en mi caso no pude hacerlo por el fuerte viento que habia y la baja temperatura, pero la vista y fotos que hice me reconfortaron!!"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Era mi lugar # 1 a visitar en Ecuador. Cuando comenzamos a descender hacia ella y la vimos por primera vez, quedamos impactados. Es inigualable. Descendimos, estuvimos como una hora alla, hicimos kayak (pensamos que seria caro, pero no!), comimos nuestro lunch y comenzamos a …"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El mirador de la laguna te enamora desde el primer momento...el color de esas aguas es impresionante. Existe la opcion de bajar caminando y subir por el mismo camino. Tener en cuenta la altura, se complica un poco pero nosotras lo subimos aprox en una hora y media .Llevar mucha …"|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"bellisimo lugar, pacifico y lleno de energia... no encontraria las palabras exactas para describir lo lindo q es... La laguna pareciera q cambia de color a medida q pasa el dia... la luz y las nubes hacen ver el agua color verde, celeste, turquesa... al bajar se puede alquilar …"|"5"|""
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Definitivamente ! Cuando visiten Ecuador, deben hacer lo posible por visitar la Laguna Quilotoa. Es un paisaje fascinante en un entorno inigualable."|"5"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Mi esposa y yo decidimos tomar la via Latacunga la mana , para nuestro retorno desde Quito a Guayauil , a 60 km de Latacunga esta el pueblo de Sumbawa y 12km mas la bella Laguna de Quilotoa , el camino y accesos son muy buenos , el clima es cambiante y con cierta frecuencia …"|"4"|"2014"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Quilotoa es simplemente increible. Es una laguna dentro del crater de un volcan a unos 3800 msnm. Uno de paisajes mas bonitos de Ecuador. Nosotros llegamos desde Latacunga en bus (de la companiia Vivero, salen a las 7.00 del terminal de bus de Latacunga). Normalmente el bus te …"|"5"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Pasaron mas de 10 anios para regresar a este lago hermoso de la provincia de Cotopaxi, atras quedaron mis recuerdos del tortuoso camino para llegar y de las largas horas incluidas. Desde Quito pasando por Latacunga, la carretera Panamericana se convierte desde San Felipe en una …"|"4"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fuimos con la intencion de aclimatarnos un poco para la ascension al Cotopaxi. La idea era recorrera la mitad del crater hasta la zona mas alta y volver y asi fue. El camino es bastante sencillo de seguir pero no hay que enganiar a nadie, a esa altura la cosa ya cambia y cuesta …"|"5"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"He visitado varios paises, ciudades, naturaleza pero Quilotoa siempre es mi favorito, en la noche hace bastante frio pero da igual... con lenia, buenas chompas, gorra, bufanda.. resuelto. La vista es increible sea la noche o el dia. Caminar en el borde con una vista hermosisima a …"|"5"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Desde Chugchilan se llega a la Laguna despues de una caminata de unas cinco horas.El camino transcurre por laderas cultivadas que cubren toda la montania con sus tonalidades.Se atraviesan pequenias aldeas de campesinos, que mantienen su ritmo de vida ajeno a las modernidades …"|"5"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"para llegar a la laguna tuvimos que hacer un recorrido de casi 2 horas hasta el sitio del atractivo, pero valio la pena el tiempo invertido, la vista es espectacular, el descenso es facil hasta la laguna, pero para subir es algo dificil. Se pueden ver Condores sobrevolando el …"|"5"|"2012"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fuimos en transporte propio y eso nos facilito la llegada al lugar, caminamos al mirador y es una vista increible de la laguna, el color turquesa del agua es fascinante, ver como cambia dependiendo de los rayos del sol, el bajar a la laguna es facil pero la subida es un poquito …"|"5"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Las vistas son excelentes, no solo de los que vas viendo de la laguna sino hacia la vertiente externa, donde ves como en cada vertiente va cambiando el paisaje."|"5"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es un poco dificil de llegar, yo lo hice de manera individual en un colectivo desde latacunga y luego un taxi desde Zumbahua. Es increible ver aparecer la laguna entra las dos rocas de la entrada. Desde ahi se inicia un descenso de unos 20 minutos hasta la orilla donde se puede …"|"5"|"2012"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Durante nuestro recorrido por el Circito de Quilotoa, pasamos nuestro primer dia en la laguna. Nos gusto mas el recorrido panoramico por su perimetro que la bajada con mucha pendiente hasta el borde del agua. Los panoramas son increibles y la sensacion de paz y tranquilidad es …"|"4"|"2012"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El paisaje es increible, sacado de una pelicula.... Eso si, para llegar al borde de la laguna hay que caminar bastante y la subida es terrible...!"|"4"|"2013"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La Laguna es muy hermosa una de las mejores de Ecuador, si se dispone de tiempo se puede realizar un recorrido alrededor de la laguna. Lo malo de este lugar es la comida no es tan buena y es costosa, si desea puede llagar hasta el pueblito de Chugchilan en la Oveja Negra que es …"|"5"|"2011"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"me gusto mucho subir al bote y llegar hasta el medio de la laguna. no me gusto que habian desperdicios en la orilla."|"5"|"2012"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Esta caminata comenzo en Quilotoa en el lago hacia la izquierda (oeste) y termino en Chugchilan. La senial indica que es 10. 24 kms. Bien, nuestro GPS dice que tenia 11. (48 millas). Empezamos en un poco pasado las 9 de la maniana y terminaba cerca de 4 (con algunas paradas para …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Un lugar precioso! La caminata hasta la laguna tarda unos 45 minutos si no mas si son super seguro con patas. Pero me puedo imaginar la escalada la caminata camino de regreso. Mi marido y yo son muy activos y en forma sana, pero la altitud y el sol realmente se tomo su peaje en …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Solo puedo recomendar que hacer el loop entero y el al final tendra lo mas destacado que le dejara sin palabras. Absolutamente increible y una de las mejores excursiones que he hecho nunca! !"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Caminamos por todo el Woohoo Rim quilotoa! Nos tomo alrededor de 6 horas. Yo era una marmota y tomo frecuentes descansa y fuimos muy despacio por partes. Empezamos desde el pequenio pueblo de Quilotoa, a unos 12, 500 pies y camine hasta la parte mas alta en 12, 800 + ft. Sin duda …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El anio pasado visite la Laguna de Quilotoa con mi familia, es un lugar hermoso, con bellos paisajes, pero el clima es demasiado frio es entre 3 y 15 grados Celsius, por que a veces me sentia enfermo por el cambio climatico. Laguna de Quilotoa esta situado a 66 km al sur de la …"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Puedes coger un autobus desde Latacunga a Quilotoa, y yo recomendaria llegar temprano si quieres caminar alrededor de ella. Nuestro plan inicial era para caminar alrededor del crater, pero cuando llegamos alli nos decidimos ir hacia el lago y luego volver. Como nos dijo el …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Si el clima es del tipo esta es una gran atraccion y experiencia. Un poco mas turistico que me imaginaba con un monton de restaurantes y tiendas de regalos, pero parece ser que estuvimos alli en un banco, asi que la cantidad de gente hubiera sido mayor de lo normal. …"|"4"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Esto lo hicimos en una excursion de un dia a Quito y sus alrededores. Reservamos a traves de nuestro hostal en Quito. Las tres horas en autobus nos llevo a mas lugares que el crater. Solo la unidad y el paradas en el camino hubiera bastado. El crater es la guinda del pastel. No …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Facil de hacer esto por usted mismo sin tour. Desde Latacunga hay autobuses que parten casi cada hora. Volver se puede coger un autobus o volver a la ute ciudad importante y luego el autobus de vuelta. La laguna es tan bonito! Hicimos una excursion por el borde y tardaron 4 …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Nos encanto Quilotoa - es sin duda una visita obligada cuando estas en la zona. La caminata a la laguna es agradable y relativamente facil de master, pero no olvide que usted necesita volver y aun bastante alto sobre el nivel del mar. Si no estas acostumbrado a la actitud: no …"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La caminata desde el borde del crater de vuelta a la oveja negra estaba Inn en Chugchilan arduo pero increible. Esta a aproximadamente 12 km de trekking arriba y abajo. Es especialmente impresionante por las vistas y la altitud (12, 000 pies)."|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"A traves de un paisaje increible paisaje ecuatoriano para llegar en el lugar. Paso por un hermoso canion y pinturas tigua - en el camino. Hay tambien fenomenal en los mercados locales. El lago es un crater volcanico; excepcionalmente hermosa y geologicamente unica. Merecio la …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Sin duda necesita ser en su itinerario. Ambiente hermoso - llevar una camara y zapatos resistentes para caminar. La caminata por no esta mal pero siempre se puede alquilar una mula para volver si es necesario."|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Si no tiene suerte, y no tengo mucho tiempo, puedes hacer este itinerario: Dia 0 - Viaje a Latacunga y pasar la noche alli. Dia 1 - levantarse temprano, ir a la estacion de autobuses, habra un monton de bus a Quilotoa (o al lado de Quilotoa, en este ultimo caso tienes que coger …"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Nos alojamos en Latacunga y tomo un autobus desde temprano en la maniana para llegar aqui. Caminamos a la derecha hasta el punto mas alto, 3930, m, y luego caminamos de regreso a un punto de madera para ir desde alli, dentro del crater y subir a traves de la principal. Las vistas …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Yo recomiendo la caminata Rim. Lo hice con dos viajeros que conoci en el hostal en el que estaba alojado. Preciosas vistas preciosas. Para vuestra informacion, solo un par de lugares parecen tener wifi y no pude encontrar un cajero automatico. Vi un sitio que aceptan tarjetas."|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Visitamos con amigos en febrero de 2017. Final de nuestra caminata abreviada quilotoa. Estabamos preocupados por el tiempo, pero dieron muy afortunado. Fue parcialmente nublado pero nunca llovio, y nunca tapada nuestra vista del lago. Frio - hicimos la caminata alrededor del …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este lugar es increible. Puede caminar por el tiempo rodeando el crater y luego bajar a la laguna. Recomiendo encarecidamente"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Increible! Hicimos una excursion hasta el fondo y de vuelta. Asegurate de tener buenos zapatos y piernas saludable, pero siempre es posible alquilar una mula, un caballo por 10 dolares."|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El lugar es hermoso. Tome su tiempo para tomar fotos y andar por ahi. Evitar la caminata desde la cima de la laguna si tienes cualquier problema de rodilla o la pierna. Desde la laguna hasta la cima podria ser agotador. Llevar zapatos de caminata y cualquier otra ayuda que …"|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Estaba lloviendo cuando llegamos, pero pronto se despejo una gran vista del lago. El viaje en coche era el mejor para nosotros. Ver como trabajan la tierra y viven en esta zona era la parte mas interesante del viaje."|"4"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Hermosa atraccion turistica, un lago en un crater donde se puede caminar todo el camino hacia abajo. Cerca del mercado de zumbahua donde encontrara un monton de gente indigena."|"5"|"2017"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Gente hacer esto en 2 - 3 horas; con un amigo que estaba fuera de forma y nunca tuvimos mas de tres horas caminaron en su vida nos llevo 8. Una persona podria hacerlo en forma de 5-6. Si comienza desde quilotoa y vaya a la derecha, la izquierda, llegara hasta el punto mas alto …"|"5"|"2017"
