"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Usuario"|"Calificación"|"Año"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Excelente para un viaje familiar o en pareja o con amigos aventureros. Si vas a Ecuador, no podes dejar de ir a visitar baños."|"Carolina G"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Excellente vistas me gusto mucho el recorrido de estas cascadas son muy grandes y los paisajes muy muy bonitos"|"Fventura"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Alquilamos unas bicis en una agencia del pueblo y nos llevaron en camioneta hasta la casa del árbol. Pasamos allí un rato y bajamos ya en bici hasta donde comienza realmente la ruta de las cascadas. Prácticamente todo el camino es bajada y las subidas no cuestan mucho.El 80% …"|"Afri77"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Arrendamos bicicletas por USD 5 y empezamos el recorrido. Las primeras cascadas están a la vista y no señalizadas, en el Manto de la novia hay tarabita, pero nosotros no la realizamos. Para la cascada El Pailon del Diablo existen dos entradas, una que va primero y que no está …"|"Michelle A"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"La ruta de las cascadas es hermosa el manto de la novia y el Paulson del diablo son espectaculares se debe ir por toda la ruta y hacer paradas en todas para tomar fotos yo fuy con fredy de serví taxi baños quien ya es un amigo se los recomiendo es el mejor."|"algo78m"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Las famosas chivas para hacer la ruta de las cascadas resulta mejor tomarlas de manera directa en el barrio ""Las Palmas"" (es decir sin pagar por gusto a las agencias), que es de dónde salen todas sin escepción."|"veintimilla2011"|"3"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"La ruta en bici no es agradable porque pasas por la carretera i hay mucho tráfico de camiones y coches. En cada cascada hay atracción turística."|"Hele"|"3"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Aunque no tuve la oportunidad de hacer el recorrido en bicicleta como debería ser sin duda lo recomiendo por sus vistas y TODA la experiencia que significa hacer el recorrido a la ruta de las cascadas."|"José Augusto S"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Una ruta encantadora q puede hacerse en taxi,chivas o bicicleta,esta última fue la tomada por mi,se alquilan desde 4 dolares hasta 12 dolares el día dependiendo el lugar así q hay q caminar un poco hasta conseguir el sitio más económico,y te permite parar e ir sacando tus fotos …"|"Arnaldo29"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Lo mejor Baños, las vistas, los valles , los ríos y las cascadas. El tour es muy primitivo, muy básico ,música a tope , en un camión con bancos en la caja posterior . El precio es razonable."|"Drzit0"|"3"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Son excelentes lugares ya que se pueden ir visitando la famosa ruta de las cascadas con una buena chiva que tiene Baños de Agua Santa y se llama Chebastour."|"Marco J"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Excelentes paisajes y caminatas interesantes. Lo malo son los operadores turísticos de las chivas o transporte hacia las cascadas porque corren mucho para un recorrido que vale la pena disfrutar. Sugiero que es mejor llegar allí en transporte público y hacer una caminata …"|"anajublan"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Tomando un chivas puedes recorrer todo el circuito de cascadas. Un bello paisaje y una sana interacción entre naturaleza y el ser humano"|"Cristian G"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Paseo en la chiva por estas reservas naturales no tiene precio observar lo maravilloso que es nuestro ECUADOR conocer sus culturas y tradiciones es fantástico pero hay que vivirlo para poder contarlo"|"Silvia A"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"La Ruta de las Cascadas es un recorrido majestuoso por varias caídas de agua de considerable altura, desde la cascada de Agoyán hasta la de Machay tiene la oportunidad de disfrutar de fantásticas escenas con paisajes únicos. Una visita que no pueden perderse cuando lleguen a …"|"EfrenMendozaTarabo"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"un camino de 26 km aproximadamente, donde se van a encontrar con 7 cascadas muy lindas, a la mayoria sellega a travez de un sendero al costado de la ruta, todas con guardiaparques (valor de entrada 1 dls en las q se cobraba), recomiendo hacer este recorrido en bicicleta y porsu …"|"Lucas D"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Sin duda el mejor tour en Baños salimos en chiva salen cada mañana a las 10.30am el valor era $7 por persona estuvimos de regreso al centro de baño alrededor de las 2pm nos llevaron a un sin numero de cascadas habia la opcíon de ir a la Tarabita un cajón que te translada de una …"|"Francisco R"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Lindas cascadas, fuimos en una chiva con mis amigas. Pasas por debajo de cascadas y es una linda vista. Baños tiene muchas cascadas a su alrededor y debes recorrerlas."|"nicolvaldesv"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"medio dia que podras disfrutar de impresioantes paisajes y alguna aventura en tirolesa durante todo el trayecto"|"GCwind"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Creo que para disfrutarla es mejor ir en bicicleta, para en la ruta, tomas fotos y haces los deportes de aventura que desees, no hay ciclovia pero los choferes fueron muy respetuosos y la ruta bien señalizada"|"Veronika E"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Recomendable hacer en bici! Es todo bajada y los paisajes y vistas no tienen desperdicio. Rentar una bici es barato y os daran candado para amarrarla donde sea y moveros libremente. Recomendable llegar hasta la cascada siguiente al Pailón del Diablo, a sólo 10min y donde podrás …"|"cdelrice"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Aquella visita la realizamos en grupo de 4 personas y contratamos un servicio que incluia Rafting, tirolesa y cayoning (si mal no lo pronuncio), el dia lluvioso dio la cuota de adrenalina que necesitabamos, con mas caudal tanto en el rio como las cascadas nos brindo un …"|"Facundo M"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Me fui en bicicleta. 6 dólares el alquiler el camino empezó soleado y terminó en lluvia torrencial. En el camino se aprecian diferentes deportes de aventura como canopy, puenting, tirolesa. Cuyo costo fluctúa entre 10 a 15 dólares por persona. Haciendo varias paradas demoramoa 3 …"|"Leslly S"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Fuimos en tarabita al otro lado Del Río. Es un poco intimidante pero lo logré. Linda experiencia Especialmente fuimos a la que queda frente al manto de la novia. La Sra que los atendió muy amable nos filmaron y tomaron fotos por 5 dólares más."|"Eliana B"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Tomamos un tour que se publicita en Baños y que se hace en un bus de dos pisos. El guía súper conocedor de todo y el un viaje relajante. Mis hijas (que son pequeñas) viajaron felices en el piso superior con nosotros. El bus te da una perspectiva diferente para apreciar todo lo …"|"Fernanda19773001"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Parajes naturales espectaculares. Se puede hacer deporte extremo. Recomendable para gente que le guste el paisaje natural y el deporte de aventura"|"Julio Cesar G"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Muy buen tours, se pueden apreciar las cascadas y de paso ofrecen cosas alternativas como canopy, muy recomendable"|"Daniel Nuñez"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"yo fui en una chiva es muy entretenido te llevan por todas las cascadas hasta el pailon del diablo tambien puedes hacer puenting o canopy. El animador te va contando diferentes cosas sobre el lugar y las cascadas y tambien va animando la fiesta"|"marianaesro1"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"nosotros fuimos en chiva y te van contando sobre los lugares y las actividades que se pueden realizar. Para los deportistas mucho más lindo en bici, es imperdible esta ruta si van a Baños"|"KPvasquez"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"El curso del Rio Pastaza y sus afluentes Rio Verde ,Río Blanco... se encuentra lleno de saltos de agua y cascadas de gran belleza. Es aconsejable realizar esta excursion a pie o en bicicleta ( con las medidas oportunas de seguridad..). El Pailón del Diablo es un punto de …"|"Aventurero_Edu"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es una linda actividad para conocer el lugar y las cascadas. El camino es seguro aunque transitado, diria que de dificultad baja (el camino es casi todo en bajada, solo hay muy pocas subidas de poca pendiente). A lo largo de la ruta hay diferentes actividades para hacer como …"|"Ine R"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Yo tome el tour de la chiva, que hacia el tramo hasta la Pilon, la verdad es bastante paisajista, y puedes hacer deportes de aventura como la tirolesa, jumping, y otros. en general la experiencia fue buena."|"Vladimir L"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Bonita tarde en familia conociendo y caminando hacia las cascadas por los diversos senderos en los lugares más bonitos"|"Juan Diego M"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"lamentablemente cuando fui comenzó la lluvia y suspendieron los tours a las cascadas :( espero poder volver p verlas"|"SolitaMancilla"|"3"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Hice toda la Ruta de las Cascadas: 61 kms. Es mas bajada (desde 1800 a 900 metros), pero tien algunas subidas bastante empinadas. La primera parte hasta el Pailon del Diablo es de 18 kms y es muy tranqui. Muchas cascadas a ver, me gustò un monton el Manto de la Novia!"|"andrea1311"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Nosotros la hicimos en bici (salía barato el alquiler) pero creo que no hay otra forma de disfrutarlas tanto. Es una ruta espectacular, en donde cada cascada te va sorprendiendo un poco más y más. En sí Ecuador es bellísimo, y este lugar no decepciona para nada. Fuimos en bici y …"|"nahuel m"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Hacerla en bici es la mejor opcion, e ir parando en los mejores lugares. En cada cascada hay actividades como salto del puente, canopy, escalada. Muy buena experiencia!"|"Ingrid P"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"bajar las cascadas en Baños es pura adrenalina es una experiencia unica recomendable para todo aquel que le guste los deportes extremos."|"Rosalba T"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Muy lindo todo, el panorama, el clima, la comida, un lugar donde regresare muy pronto para volver a disfrutar de todo"|"Wendy L"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"hay que recorrer este camino con sus tuneles y dejarse caer en el canopy de la cascada, es un lugar de alta seguridad y una experiencia inolvidable"|"cristian dominguez"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Una excursión obligada en Baños es la ruta de las cascadas en bici. Lo mejor es que alquilas las bicis y vas por tu cuenta por la ruta, y cada tanto aparecen cascadas, una más linda que otra"|"Anni T"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Lastimosamente estaba corto de tiempo y no pude hacer todas las actividades del camino, porque hay muchas y muy interesantes, casi toda la ruta es de bajada por lo que no es difícil, yo me demore a buen ritmo como una hora y un poco más, recomendado ir con tiempo y hacer de …"|"Sebastian G"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es un recorrido que se puede hacer de forma particular, en bicicleta, para los más deportista o en las típicas chivas. El camino es hermoso, la vegetación, las cascadas, como se van formando, como caen, un espectáculo imperdible. Además que hay varias actividades que se pueden …"|"Patamayo"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Este es un recorrido obligatorio cuando se visita Baños, pienso que es mas comodo guiado y trasportado en alguna de la Chivas que ofrecen el servico, el precio es comodo y la experiencia es divertida."|"Marta Sanchez"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Muy bueno con la operadora que tomamos, nos dio tiempo para recorrer y tomar fotos, nos la recomendó el hotel al que llegamos. A tiempo y considerando que salimos con lluvia tenía tolda y fue muy práctico"|"Auxma"|"4"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Hicimos la ruta de las cascadas en bicicleta que nos salieron 5 dolares por persona, es una ruta bastante segura, son cerca de 19 km, donde puedes ir parando en los miradores..nosotros paramos en el un salto para cruzar en tarabita! Luego seguimos la ruta hasta llegar al pailon …"|"Macarena C"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Esta ruta es preciosa, fácil y bastante accesible. Si eres amante de la naturaleza no te la puedes perder."|"Amalia"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Esta ruta tiene en su camino distintos saltos de agua para apreciar y deportes como cannopy de distintos grados para hacer, hasta llegar al Paillón del Diablo. Los paisajes son bellísimos, surcas caminos de montaña, con ríos, puentes, y una vegetación exhuberante."|"vivianadiazmas"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es un sitio maravilloso, un paraíso que al estar ahí es increíble las maravillas que hay en el mundo"|"Cruz E"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"No hay mucho que decir: es imprescindible su visita porque este lugar se vivencia con los sentidos y no hay palabras que alcancen a describirlo. Los Tours son accesibles y no hacerlos...es un desperdicio. La ruta de las cascadas es simplemente un lugar cuya belleza natural la …"|"pizarrog"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Hermosa experiencia. Háganlo en bici por favor, no alquilar una chiva o colectivos. Es recomendable parar en la cascada del Manto de la novia y tomar una tarabita hasta el otro lado para descender a la cascada. Luego retornar por el camino y llegar hasta el Pailon del diablo, en …"|"mmscarano"|"5"|"2017"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Contraté un tour desde Baños que va desde allí hasta el Pailón del Diablo en bicicleta. Realmente es muy fácil el trayecto, incluro para alguien que no sea muy experimentado. El único inconveniente que tuve fue que hay tramos que son en carretera y la gente es muy imprudente, …"|"Juan C"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Una de las mejores cosas que puedes hacer en Ecuador, alquila una bicicleta y disfruta de los maravillosos paisajes, deportes de aventura y cascadas que puedes encontrar en todo el camino. Realmente hermoso!"|"Paola F"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Bella experiencia, nosotros tomamos un tour en chiva para hacer la ruta de las cascadas. Lo disfrutamos mucho!"|"andari20"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"fue genial, una experiencia innolvidable...cononociendo una ruta de cascadas epicas.... como la de la boca del diablo que es gigante... esta tambien la de la serpiente.. bella pero poco chiquita jajaj en el camino veras la cara de dios... es una roca en forma de la cara de jesus …"|"Aricasurf. Cl"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Un imperdible si van a Baños, al igual que llegar a la parte más baja del Pailón del Diablo. Se puede apreciar la naturaleza."|"Guillermo V"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Recomiendo realizar la ruta de las cascadas en bicileta .. definitivamente es una de las atracciones imperdibles si visitas baños ... la ruta esta totalmente señalizada imposible perderse."|"Andrea R"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"esta ruta te despierta nuevas visiones, apreciar el Ecuador por sobre manera y encontrar el sentido de la vida, hacer este tour fue una hermosa experiencia."|"andreita4112009"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Por poca plata se arrienda una bicicleta por el día en Baños y de ahí a pedalear algunos kilómetros con la mejor vista, varias cascadas en el camino y otras actividades que uno puede parar a hacer como el canopy. Es cansador y hay que ir con cuidado porque el camino es la misma …"|"Javibsp"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Esta es una de las cosas que si eres amante de la aventura te encantará hacer. Puedes alquilar una bicicleta en algún hostal o en un sitio de turismo (aunque creo que los sitios de turismo te pueden salir más caras). La mía costó 6$ en alquiler por todo el día, y a partir de …"|"RotCova"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Si te gusta la aventura esta es la mejor experiencia de Baños. Puedes conocer varios lugares y practicar deportes de aventura además que es ffaci pues es descenso."|"Roxy F"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Con USD4 logras conocer esta ruta que es simplemente maravillosa en un bus cómodo. En el camino puedes subirte a las Tarabitas que son especies de teleferico y ver las Cascadas desde distintos angulos y hacer un fabuloso canopy de 1 Km. de largo -entiend que el más largo de …"|"Paulinha Aventurera"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Hicimos la Ruta de las Cascadas en Bicicleta, que alquilamos en Baños por u$d 5 todo el día. La verdad que fue una de las actividades más lindas que hicimos en Ecuador. Hasta el Pailón del Diablo son 18 km, y si uno quiere, se puede seguir 2 km más hasta otra cascada, la de …"|"Marcelo L"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"El Pailon del Diablo es una de las cascadas mas espectaculares que he visto. A parte se puede hacer Canopy por apenas 10$."|"Vicente R"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es algo que debes hacer si visitas Baños, no puedes perderte ver las cascadas y los paisajes, los guias son muy animados y te tienen paciencia si deseas tomarte fotos o hacer deportes, te van mostrando todo y te cuentan las historias, puedes ir en las ""Chivas"" o en tu auto"|"katty g"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es una hermosa ruta con paisajes maravillosos, lo mejor en la cascada del velo de la novia es realizar canopy! Y luego en el pailón del diablo disfrutar de una hermosa vista en un mágico lugar"|"clau_andrade_neira"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Muy hermosos los lugares que visite, recomiendo hacer la visita en las chivas ya que lo complementa con actividades como el canopy entre otras!"|"Denisse V"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es una hermosa atraccion donde se pude hacer diferentes actividades extremas ademas de ver las cascadas."|"Gabriel P"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Fui con unos amigos para baños de agua Santa en busca de aventura y no nos decepcionó, todo muy lindo y a precios súper accesibles. En cuanto a la ruta de las cascadas es obligado hacerla si uno va de visita para allá, una aventura grandiosa, se tiene tres opciones para …"|"egaedu"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"De las mejores experiencias en el viaje fue recorrer esta ruta en Bici!!!! Lugares muy bonitos, admirable la cultura de los conductores, respetan mucho al ciclista!!!"|"erikabur135"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Nosotros decidimos hacerlo en bicicleta y realmente fue fantastico, podes ir por donde mas te guste, aunque la ruta esta siempre marcada, pero te da mas libertad de parada. La ruta es la de autos y camiones, y posee una ""bicisenda"", no es de lo mas seguro pero vale la pena …"|"Mauro S"|"5"|"2015"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Son casi 18km en bici para completar todo el recorrido hasta el Pailon del Diablo. La verdad que no te das cuenta de la distancia ni el el tiempo. Es un camino increible que te ofrece un monton de cosas por hacer, canopi, puenting, muchas cascadas para fotografiar. El 95% del …"|"Laura R"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Además de disfrutar de un paisaje maravilloso, puedes disfrutar de una gran variedad de deportes de aventura."|"Toñi V"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Una excursión muy enriquecedora, con unas vistas espectaculares de la naturaleza del lugar. Muy recomendable"|"Carles G"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"La ruta de la cascadas se caracteriza por los deportes extremos tienes para escoger hay un sinumero de opciones como: el canopy, columpio extremo, puenting y la popular tarabita. Adicional a esto y no menos importante hermosos paisajes y el deleite de poder disfrutar de …"|"Santiago Holguín Echeverría"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Opino que una de las cosas que tiene contaminado a Baños, son las chivas... estas realizan unos tour muy pobres por estos sectores que podrían ser recorridos a pie o en bicicleta o directamente en locomoción local. En las chivas es muy poco lo que explican sobre estos lugares …"|"jorgenova"|"3"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Esta ruta la hicimos en un buggie que alquilamos por 4 horas en Baños y nos salio 50 dolares. Es mas divertido hacerlo asi y no depender de un guia. Si no queres pasarte el dia recorriendolas es mejor visitar solo 3 que son las mas importantes, las otras no tienen nada de …"|"Mariano B"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Fui con una operadora llamada Chebtour super económico y excelente servicio. Vale la pena practicar los deportes extremos"|"Isa922016"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es un recorrido tranquilo y apto para todas las edades ya que no representa ningún esfuerzo físico. Es hermoso y bastante informativo."|"Valerie M"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"una ruta que te dará mucha experiencias y adrenalina. todos los lugares son impresionantes, si lo extremo es lo tuyo. aquí puedes hacer muchos deportes extremos. los pelos te pondrán de punta."|"Sam Panimboza"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Espectacular en todo el sentido de la palabra. Por las cascadas en sí. Por el paisaje. Por la ruta en la que se transita para llegar a ellas. Por la actividades que hay para hacer, tirolesa, tarabita, hamacas, puenting, etc."|"PICHIN92"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Excelente ruta! Te alquilas una bicicleta temprano y te vas siguiendo las indicaciones. No es para nada complicado y casi todo el camino es llano o bajada. Salvo una pequeña parte al comienzo, el camino es muy tranquilo y el paisaje es indescriptible. Vale la pena llegar, al …"|"Lucía L"|"5"|"2015"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Una ruta llena de actividades para escoger segun los gustos de cada persona, si desean disfrutar a tiempo completo deben ir en vehículo propio de lo contrario pueden ir en los buses turísticos que ofrece la ciudad."|"Galo G"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"En la ruta de las cascadas puedes apreciar la diversidad y generosidad de flora y fauna de este país privilegiado. En un trayecto de 20 kms mas o menos, se presentan en la carretera de 7 a 8 cascadas, un trayecto hermoso donde la brisa te trae pequeñas gotas de agua que te …"|"Sayda Maricruz S"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Hicimos la ruta en agosto con coche de alquiler desde Baños hasta puyo. La mejor cascada es la del Pailón del diablo sin duda. La del manto de la novia estaba bien, sin más (aunque no cruzamos al otro lado) y el resto no las vimos porque habíamos leído sobre 7 cascadas que …"|"miriimirii"|"3"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Recomendado para todos los amantes del turismo de aventura y el ecoturismo con diversas actividades disponibles como canopy, puenting, kayac, entre otras. Definitivamente vale mucho la pena este recorrido ya que te permite encontrar varias actividades en una distancia corta y a …"|"Ana R"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Baños es un lugar muy hermoso es una ciudad muy grande. En baños se hace la melcocha que es un es un dulce muy rico entre otros Yo les recomiendo visitar Baños"|"Jose F"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es interesante hacer esta ruta si te gusta el ecoturismo. Es muy relajante ver estos paisajes. Ademas de se pueden hacer deportes extremos."|"Laura A"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Ir por la ruta de las cascadas es visualizar lo hermoso que es nuestro país Ecuador sovre todo ese pedacito de cielo que es Baños... puedes subir a la tarabita y mucho mas, es el mejor lugar si vas en busca de una aventura"|"Cecilia G"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Fuimos con la Chiva Llanganates 42 y a pesar que el paseo fue divertido termina el con el grandioso Pailon del Diablo; debo informar que el chofer nos llevó a alta vellosidad desde el inicio al fin. A pesar que varios pasajeros que estábamos en familias le pedimos que vaya con …"|"AdrianaMariaCordero"|"1"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Fuimos de acuerdo al tour a la ruta de la cascadas, fue chevere todo ese paisaje maravilloso de mi país."|"fausto b"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"La diversidad natural en Baños es impresionante y este tour es muy bueno para conocer la historia y belleza natural en Baños. También hay actividades como canopy y columpios. Full recomendada!"|"Rachell Q"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Muy bueno...!!! Uno de los recorridos mas lindos de Baños!!! Para toda la familia!!! Hermosooo!!! No podes dejar de hacerlo!!!"|"ceceroco"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"La ruta de las cascadas te lleva a otro mundo sin duda te diviertes por muy cansado que sea el recorrido pero no lo recomiendo para andar con niños"|"Angie R"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Uno escucha que son 20 km en bici y un poco se asusta, pero doy fe de que no te das cuenta. Nos toco un día de muchísima lluvia e igualmente lo que vi sigo sin poder sacármelo de la cabeza. Totalmente entretenido y segura ya que los autos que pasan por ahí están acostumbrados a …"|"CaroGia"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es una ruta que te lleva al Pailon del Diablo y a la Casa de arbol. El camino es una obra de arte, vez cascadas por donde mires. si amas la naturaleza esta ruta te encantara."|"Sonca"|"4"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Es un recorrido de aproximadamente 4 horas, en Baños alquilan la bici por todo el día en 5us, no necesitas bien estado físico ya que todo el recorrido es en bajada. Durante el camino puedes hace canopy o montar en charavira y al final está la maravillosa cascada 'Pailon del …"|"David Jacobo Laguna"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Estar en contacto con la naturaleza fue fantástico para toda la familia. Las cascadas son espectaculares. Fuimos en un bis turístico q nos recogió del hotel, el precio fue bueno y el servicio muy profesional."|"602cristianq"|"5"|"2016"
"Baños"|"Rutas para ciclismo‎"|"Ruta de las cascadas"|"Baños de agua Santa es un lugar mágico para conocer esta ruta de las cascadas, son muchas las cascadas hermosas que uno puede visitar!!!! Excelente lugar para caminar, recomendación: siempre zapatos de trecking y chompa para lluvia"|"PedroJoseViteri"|"5"|"2016"
