"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Usuario"|"Calificación"|"Año"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Seguimos el sendero de Sigchos Insilivi quilotoa a, luego a Quilotoa Chugchilan, luego a. La laguna es hermosa. El viento era feroz, y a veces polvo lanzaba, pero la vista a lo largo del sendero de la llanta vale la pena."|"nhcollfamily"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Qué hermoso lugar! Vinimos aquí a primera hora de la mañana, así que estamos allí antes que nadie. Fue tan hermoso! No a pie hasta el final porque estaba demasiado fría, pero caminamos por la cima acantilados y fue excelente."|"CandyHime"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Esto es algo que debe hacer/ver en Ecuador. Una gran vista desde la cima en el lago, un agradable paseo sobre caminos de arena y una vuelta a lomos de un caballo."|"IvoDeRooij"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Esta fue una experiencia increíble. La laguna es absolutamente precioso. Prepárate para una buena paliza! Es un largo camino hasta el fondo y el camino es de arena, polvo, y resbaladizos. Lleve calzado de senderismo. Usted tendrá muy sucio, así que no uses ropa buena! La …"|"Melissa M"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este es un acabado bonito a la Quilotoa Loop y estoy seguro para la mayoría debe ver. Sin duda es bonita pero nada espectacular. Las vistas de los pueblos y el paisaje de los alrededores ayuda escalar la pena (cuando viene de Chugchilan). Fue realmente viento y bastante frío en …"|"WW4LOVE"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Visitamos aquí después de haber caminado por más de 3 días de Sigchos. La subida puede ser confuso a veces, pero al llegar a la cima es increíble. Una enorme laguna con vistas increíbles. Una de las mejores experiencias en Ecuador."|"Andrew G"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Hermoso lago. Hice el circuito quilotoa y llegamos aquí el que creo que es el mejor camino a tomar. Me dieron un poco perdido viniendo así que era una lucha, pero vale la pena una vez que encontré el camino correcto y vimos el lago. Es a 3800 metros y mucho viento en la cima, …"|"Rob"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Nuestra última etapa fue el Loop quilatoa unas 4 horas en autobús desde Quito. Comenzamos en la ciudad de Quilatoa y nos alojamos en el único lugar agradable en la ciudad, llamada Hostal Chukirawa. Tanto la ciudad, el paisaje, y el lago del cráter vale el viaje allí todos por sí …"|"vibefloater"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este lago es un cráter lleno de agua el volcán Quilotoa se originó alrededor de hace 800 años. La profundidad del lago es de 250 metros, el cráter se encuentra a una altitud de 3800 metros. El esfuerzo para caminar es tan sentir vivamente. Las aguas color turquesa del lago …"|"Shavy"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Incluso si el camino es bastante duro, es definitivamente vale la pena ir a la laguna. Acceso fácil y caro: 2.50$ mot y 2 horas con el autobús de Latacunga y 2 dólares para entrar en el pueblo."|"Gaelle1990"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Caminata empinada, pero precioso. A menudo cloud cubierto, así que las mañanas son mejores. A menudo, si un poco de caminata hacia las nubes lago pasar el rato en la parte superior y que aún podría llegar a ver el lago."|"AnythingsFeazable"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Día 3 un increíble caminata a partir de Sigchos. Día 0 - llegamos a Latacunga. Nos alojamos en el Hotel Central. A la izquierda aquí. mochilas Día 1 - 9: bus 30 hasta Sigchos. $4.60 para ambos. 2 horas de la ciudad. Llegamos a las 11:30 puntualmente. Seguido la caminata notas …"|"Jandy3108"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El paisaje es maravilloso. El tiempo depende de tu nivel de fitness. Racer super fit puede hacer en 3 horas, si tan sólo vas para un rápido paseo 4, si paras y atrapar su aliento de altitud, 5 horas. Hace viento. Puedes experimentar frío y caliente durante la caminata, así que …"|"Andrea S"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fui con un grupo pequeño de la excursión. Pasamos Cotopaxi en el camino y pudimos pasar unas pocas fotos porque era un hermoso día! También paramos en un mercado local para recoger algo de comida para otra parada en la casa de un local de la familia quichoa a lo largo del …"|"UDFlyer98"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Llegamos muy temprano en la mañana. Hicimos una excursión a pie y 2 de 4 personas en el lago. Era el lugar más tranquilo de todos. Como pasó el tiempo más y más gente vino y nos volvimos bastante la caminata pero vale la pena. Compramos y bufandas de alpaca chompas en la tiendas …"|"sweetsioux"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La elevación sin duda a algunas personas. Yo escalamos alrededor en unos 3,5 horas (poco tiempo así más rápido que mi ritmo normal) lo disfrutamos completamente! Puede ser repetitivo para algunos, pero me encanta ser sólo en el exterior. No es necesario, pero yo estaba feliz de …"|"AlexanderTheNomad"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Interesante geografía que incluía como arenas del desierto, pinos y hermoso lago y lugares de montaña, caminatas"|"maureen t"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Nos visitaron la región y pasar una noche en el lago Quilotoa. Bonitas vistas desde arriba, pero bajar es imprescindible. La carretera es bastante arenosa y en el fondo, puede alquilar kayaks y hay una pequeña tienda y lugar de camping. Volver a pie o con los caballos. Contar 1 …"|"TheFoxies"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Vistas muy bonitas desde la cima del cráter, se puede bajar si te gusta, el viaje de regreso a la cima puede ser agotador, pero vale la pena totalmente."|"Andrea"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este es uno de los lugares más hermosos que Ecuador tiene para ofrecer. No considero que es caro, de hecho es muy económico, muchas opciones de alojamiento, restaurantes y senderos para caminata. Aunque tengo que advertirte que si estás pensando en senderismo algunos senderos …"|"Yadira"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Debe ver lugar. Nos alojamos allí por una noche en el pueblo. sin duda algo que recomendaría. El cráter es precioso. caminamos por abajo y vuelta. la caminata no es fácil, pero definitivamente vale la pena probar. quilotoa es un pequeño pueblo, pocos hoteles para alojarse, no …"|"mdaruwala"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Aunque soy de Ecuador fue mi primera vez en Laguna Quilotoa. Hicimos la caminata de 10 km alrededor del lago que en plena vista parece bastante sencillo... sí! Si no estás acostumbrado a la altitud que va a tener un tiempo difícil. El pico más alto es en 3930, m. La caminata …"|"David O"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Hicimos una excursión de tres días aquí en Sigchos. Fue una caminata espectacular, así que me alegro de que a la izquierda del lago como nuestro destino como estábamos motivados para continuar en algunas de las difíciles escaladas. La mayoría de la gente parece que no esta ruta …"|"Sarah D"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Sólo caminamos alrededor de la laguna como un viaje de un día. Es una caminata difícil, pero manejable. Creo que nos llevó alrededor de 5 horas con algunas pausas. Es muy bonito, pero tienes que ser consciente del hecho de que, por supuesto, ver a la misma laguna para estas 5 …"|"Steffman"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El lugar es precioso, pero debe ser un reflejo de lo contrario los días soleados se cuadra el color nubes magníficas del lago. La altitud hace una caminata dura, así que asegúrate de que están algo acostumbrados a la altitud antes de intentar. Lo que realmente necesita mejorarse …"|"marie2000"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Viajamos desde latacunga de quilatoa quilatoa para completar el circuito, que para nosotros fue involucrar a los 3 días de caminatas de quilatoa chugchillan - sigchos -, antes de regresar a latacunga. No puedo recomendar lo suficiente, el paisaje es absolutamente precioso. La …"|"Chris B"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"4-4,5 hora de caminata alrededor de la laguna. Fue increíble. Llevar protector solar y un sombrero. Lleva mucha agua. Fácil de seguir el camino. Difíciles en lugares. Bien con las luchas cuesta arriba."|"sglough"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Visité este lugar con mis amigos hace un mes... es de 3 horas en automóvil desde Quito, así que debería considerar pasar la noche si no quieres conducir 6 horas en un día.. llegué el sendero de 15 km y fue impresionante!! Tienes un hermoso paisaje y la vista del lago es …"|"lguerrero54"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Las vistas eran increíbles! Literalmente nunca he visto algo tan increíble. Pero la caminata hacia abajo es largo. Y es en la arena. Que es resbaladiza. Me enamoré unas cuantas veces. Jeje. Pero la caminata de vuelta. No puedo comenzar a decir lo mucho que quería llorar!! Jeje. …"|"Koughti1"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es un lago sea acogedor, si estás bien puedes bajar en 45 minutos y en 1 hora. Es bastante pesado. Si tienes unos 4-6 houres puedes caminar todo el camino alrededor del lago. Esto también le dará una buena vista de las montañas que no ves cuando solo a pie hacia abajo y hacia …"|"Kimpie36"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Hicimos una caminata de tres días en la laguna. Nos alojamos en ciudades a lo largo del camino. El cráter es increíble y vale la pena la caminata. Estoy bastante seguro de que se puede conseguir transporte al pueblo quilatoa y paseo de una hora arriba y hacia atrás. Pero creo …"|"johnnymc17"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este fue un día para recordar. Fue una buena caminata hacia abajo, y mi esposa y yo decidimos tomar los burros. Una experiencia divertida. $10.00 para el burro. Mejor $10 IV pasado. Puedes ir en kayak en el agua, pero no hay piscina. No hacer el kayak esta vez, pero parecía …"|"Jonathan H"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Caminamos por el Quilotoa Loop para llegar a este magnífico lago del cráter. Sin embargo, se puede llegar fácilmente en autobús, entonces hacer aquí un breve paseo para tomar esta vista. Absolutamente impresionante. Esperanza para un buen clima. Debe ver!"|"DriftingCoconuts"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Nos las arreglamos para conseguir en el autobús correcto en la concurrida terminal de autobuses de latacunga, para las 2 horas de viaje hasta el lago Quilatoa. Gran viaje hacia las zonas rurales, se puede ver cómo la vida es difícil para la gente que vive aquí. Baje del autobús …"|"marian s"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Laguna Quilotoa es absolutamente impresionante. Si estás en la zona, no te pierdas este lago del cráter. Llevar ropa de abrigo ya que hace frío y viento. Puede caminar hacia el lago y alrededor del borde. Hay que hacer y ver."|"DriftingCoconuts"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Alquilamos un conductor e hizo el viaje a Quilotoa y estoy tan feliz que no! No sólo era impresionantemente hermoso, pero nos detuvimos en el camino en restaurantes y pequeñas tiendas y el día volaron. Fuimos allí como un viaje de un día desde Quito. Si tienes pensado hacer …"|"MN_Traveler_3333"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Una excelente caminata a la Laguna Quilotoa. Nos hicimos el tour por nosotros mismos, hay un autobús de Latacunga en la mañana y en la tarde, el viaje en autobús es de 3 horas para llegar a la laguna, entonces puede caminar allí! Recomiendo totalmente, una joya perfecta en los …"|"Jennifer G"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Decidimos no caminar hacia el lago porque la altitud estaba cerca de 12.000 pies. Así que caminamos parte de la llanta. Pero con las nubes de sombras en el lago."|"BahiaLangosta"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Pasamos una noche aquí en el lago, hizo parte de la caminata de la ciudad principal y también caminaron hacia el cráter del lago. Una experiencia realmente fantástica, lo único malo es la caminata hacia abajo, el sendero ha sido destruido por la erosión totalmente. Parece que …"|"Peter W"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Laguna Quilotoa es una caldera enorme y precioso, con un excelente mirador a unos pasos de la zona de aparcamiento. Por desgracia, la zona alrededor del mirador está estropeado por opinan, pero una vez pasado eso y dan las aguas azules de la profundidad, la caldera, la …"|"TMWildMed"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es una ubicación muy agradable y encantador. Si decides ir a caminar, felicitaciones porque la pendiente es muy dura. Un lugar para tomar buenas fotografías magnficient."|"Ka K"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Incluso si no caminar, ver el lago. Alojarse en un hotel por una noche. Reservar un viaje de retorno a Quito en la mañana (organizar por adelantado), parando en el lago del cráter en el volcán Quilotoa (laguna). Es el lago más hermoso que he visto en mi 54 años de viajes. Es más …"|"Sharon H"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Uno de los paisajes más increíbles que he visto! Puedes ir por el crater (un sendero de unas 4 horas. Lo hice en este tiempo, no soy una persona con experiencia trekking y tomó un montón de fotos en el camino) y también puedes ir a la laguna en el cráter (subir y bajar de nuevo …"|"Siri S"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Para nosotros, fue una experiencia loca! Nos empezamos a ir en la mañana para luego caminar, Zumbahua (5 horas) a Quilotoa. Tuvimos tiempo para ir al fondo y antes de la gran tormenta!!! Al menos, se detuvo justo antes de que nos hizo nuestra campaña. Entonces, la mañana era …"|"Pierre G"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es totalmente imposible que pierda visitar Laguna Quilotoa. Las impresionantes vistas del lago del cráter, casi surrealista. El descenso 1.7km hasta el lago es maravilloso, pero puede ser complicado en términos de puertas en polvo/grava. Volver a la cima es mucho más difícil y …"|"CurlySevenSeas"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Precioso, pero jugamos un juego de escondite con nubes y lluvia. Hicimos un viaje de un día fuera de Latacunga. Cogimos un autobús público desde la terminal, es bastante fácil... y barato. No conseguir unas impresionantes vistas. Estaba bastante tranquilo cuando estuvimos allí. …"|"Brett S"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fui de camping en quilotoa enorme cráter, junto a la laguna. Era una noche clara y podíamos ver millones de estrellas y la Vía Láctea. Fue una experiencia extraordinaria!"|"Juan R"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Sólo he estado en Quilatoa para una hora o así, pero me hubiera gustado quedarme más tiempo. El paisaje es increíble y hermoso. Si tienes tiempo, estancia 1 noche y hacer la caminata alrededor de la laguna. Hay un montón de hostales económicos, así que había un montón de …"|"Gigi_Gusteau"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La entrada al sendero que lleva al lago fue recientemente renovado, y hicieron un gran trabajo. Parece precioso! Hay unas lindas tiendas cerca para comprar comida, souvenirs, pero si vas a los mercados de Otavalo te sugeriría que esperar hasta entonces porque este mercado es más …"|"Janelle v"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Dios mío, qué lugar impresionante, un lugar de visita obligada! Es muy frío allí así que asegúrate de conseguir una buena chaqueta. También se puede ir caminando, que está a unos 40 minutos hacia abajo y se puede subir a pie o alquilar un burro o caballo volver arriba de la …"|"Spikedidi"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Es un paseo en coche para llegar a este lago del cráter, pero merece la pena. Una vez que estás fuera de la autopista, es muy pintoresco con un abrumadora verde paisaje de las montañas. El lago en sí es preciosa. El color es realmente especial debido a un alto contenido de …"|"Susan L"|"4"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"No sólo eran las vistas desde la cima impresionantes; pero la subida nos dejó sin aliento. Como otras críticas, que le llevará en unos 1 1/2 horas de subida. Sin duda merece la pena el esfuerzo. Tuvimos un gran sentido de logro cuando finalmente llegamos a la cima. El único …"|"GekoPablo"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este lago, ubicado en el crater de Quilotoa es precioso. Yo por lugares llenos de Quilotoa de Chugchilan y desde Isinvili de Chugchilan, y lo recomiendo ambas rutas. Hay algunas partes que son empinadas y desafiante dada la altitud. El paisaje es bien vale la pena el esfuerzo. …"|"alaskantravelnut"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"En la excursión de Quilotoa el paisaje es simplemente impresionante. Imagine un enorme lago del cráter con aguas color verde esmeralda y empinadas montañas alrededor. Si usted sólo tiene un día en Ecuador es que debería ir! El paseo en coche es un poco larga (3 horas) pero el …"|"noraegeb85"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Una laguna dentro de un cráter volcánico. Nada de eso. Eso es increíble! Es las vistas son preciosas, y parece como si algunos kayaks estaban en el agua! Precio de la entrada es bastante barato y si tienes que ir andando todo el camino, usted puede pagar por un caballo o mula …"|"Norma S"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Si estás planeando un viaje a poner de Ecuador este precioso lago en su obligada lista. Había visto fotos de este notable lago antes que puse un pie en Ecuador y en realidad en dos mentes como si lo visita. Nada preparado por la pura belleza del lugar. He visto un número de …"|"Hobnailboots"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Impresionantes vistas. Un lugar de visita obligada si estás en la zona. Muy fácil de bajar al agua, pero el camino de vuelta es bastante difícil debido a la altitud."|"Tzecu"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Evrithin era increíble. La vista de las montañas, la paz del ""páramo"", la tranquilidad de los pequeños pueblos que pase. Está a aproximadamente tres horas de viaje por tierra desde Quito, pero no. La autopista es muy bueno. Una vez que llegue, la vista es preciosa, el color de …"|"Juancateran62"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Laguna es realmente precioso, en especial cuando es tiempo soleado. El color del agua es increíble. Bajamos andando en 30 minutos pero caminamos nos llevó más de una hora y media. Fue muy difícil porque la laguna es de aproximadamente 4000 metros encima del mar. Terminamos …"|"Dominika I"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Nos alojamos en Latacunga y no 1 día viaje a Laguna, Cogimos un autobús a las 6 de la mañana para Zumbahua (2,5 dólares). El domingo es el gran mercado con todas las personas localmente vestimentas coloridas. Comimos grande, barato desayuno allí y nos dirigimos a Chucchilan. …"|"Zuza1234"|"5"|"2016"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"No nos loop de Quilotoa. Perdimos muchas veces, pero lo hizo al final. Empezamos en Sigchos (consulte los autobuses que salen de dady de Latacunga antes, ya que tienen diferentes itinerarios diferentes en días laborables) y lentamente subimos a Quilotoa. Nos gustó la primera …"|"KatarinaBP"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fantásticas vistas! Un poco de viento pero sin duda vale la pena visitar. Recomiendo la caminata de 3 días Seigchos a Quilotoa (fue el punto culminante de nuestro viaje) pero si se aseguraron de tiempo, luego un viaje de un día es bueno. La caminata no es realmente tan dura pero …"|"Kimster5"|"4"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Laguna Quilotoa es sin duda uno de los lugares más hermosos que he visto. Fui a inicios de 2015 con mi hermana y nuestro amigo. Es una caminata un poco para llegar a. Primero cogimos un autobús desde Quito y nos alojamos en un hostal en Latacunga, en la mañana cogimos un autobús …"|"Katie C"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La laguna en sí es simplemente increíble, pero así es la larga (pavimentado (enrevesada carretera que te lleva allí desde Latacunga. Unas vistas increíbles. Fuimos a finales de 2015 Diciembre y fue un día de verano, pero fue increíblemente ventoso."|"Xavier P"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La belleza de este lugar es más allá de toda descripción. Por lo tanto es muy turístico y los lugareños son muy codicioso. Trate de no deje que le mimemos. Es posible hacer un viaje de un día sin pasar la noche, incluso si quieres caminar alrededor del cráter. Comience temprano."|"tishobj"|"3"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este es verdaderamente un lugar increíble. Simplemente impresionante en cada sentido si eres un aficionado a la naturaleza, que nos fuimos andando desde arriba para estar cerca de la laguna y luego cogimos la diversión mula regreso! Una visita obligada!"|"Mani S"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Caminamos por Laguna Quilotoa ayer. Fue espectacular. No necesitas una guía - empiece a pie (era soleado, así que no tienes que preocuparte de niebla). Caminamos izquierda y todo el viaje nos llevó 4 horas 10 minutos, incluyendo a 25 minutos para almorzar. El paseo es un reto …"|"Heather B"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Queríamos hacer una excursión a la Quilotoa Loop pero terminó el tiempo así que sólo visitamos el lago del cráter en su lugar. Es realmente espectacular, una visita obligada en Ecuador. Caminamos por el sendero alrededor del lago, que duró aproximadamente 3,5 horas. Es difícil …"|"Thelastdodo20"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Este lugar es maravilloso. Desde Quito toma aproximadamente 3.5 horas hasta llegar allí. La vista es simplemente fantástico. El precio de la entrada es de 2 USD por persona. Fuimos hasta el final para ver el lago. Una experiencia increíble. A la vuelta es una historia diferente …"|"milamber79"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Laguna Quilotoa es absolutamente impresionante y lo recomendaría encarecidamente a este plan en su viaje. Tomamos un paseo de 8 horas de autobús nocturno desde Cuenca a Latacunga. En Latacunga hay que coger el bus a Zumbahua, llegamos a Quilotoa en una recogida (las personas …"|"Jozefien R"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fuimos con Comunidad aventuras desde Quito. En el camino también hemos parado para hacer nuestro propio pintura Naïf, que fue muy divertido. Ir al lago es fácil, llegando hasta yo opté por la 300 m subida escarpada y tomó una Mule en su lugar. Costes: 40 dólares para el viaje …"|"Bellus2004"|"4"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Un bonito lugar para visitar en un día claro. Hemos estado pero que viene nos llevó a un do Cavalo como es real deep"|"joe-frany"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"El cráter mismo es una buena caminata, nos fuimos a las agujas del reloj alrededor del borde del cráter en 5 horas y luego comimos en la ciudad de quiltoa decending antes en el cráter para campamento una noche. El precio de la comida y la bebida en la ciudad es bastante alta …"|"sk6441"|"3"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fue muy fácil; un paseo agradable, con unas vistas preciosas. Era muy pesado. Mi marido y mi hijo caminamos ... A mi hija y yo hicimos un caballo : )"|"wijvieren"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Hicimos un viaje de un día desde Latacunga del Hostal Tiana y lo disfrutamos. Un hermoso paisaje para llegar allí (1,5 horas) y el lago en sí es simplemente impresionante. Especialmente cuando el sol. El viaje de un día cuesta $40, que incluye su guía (Diego fue estupendo) y el …"|"anita_abs"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fuimos en una excursión privada reservada (organizados por el grupo de voluntarios de mi hija y en una escuela ajeno mini bus). Por lo tanto, no puedo opinar sobre el transporte para llegar allí lo contrario, pero sin duda merece la pena el viaje! El lago del cráter es enorme y …"|"mconnor042"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Me encantó, no es fácil llegar allí, casi 3 horas de Quito ( escalada!) Pero la vista vale la pena por el camino. Me tomó 40 minutos para bajar hasta el nivel del agua, sino para volver, recomiendo alquilar una mula. Deseo que un día soleado, porque se puede ver el agua color …"|"Paulo C"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La naturaleza es muy bonita de ver. Dormimos en un albergue por 25 por noche, desayuno y cena incluidos. Era una buena cama, no muy modernos pero probablemente el nivel local. No hay mejor más determinados ... No ir muy lejos para ir a pie, pero debe ser agradable. Si no vas a …"|"oktschuss"|"4"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Sólo el viaje a la Laguna vale la pena el viaje. El paisaje es precioso y tienes la oportunidad de ver cómo el Quechua vive la gente, su agricultura, sus casas, sus ciudades. Luego tienes que entrar a la Laguna, y es un sitio para ver. Caminamos por, y me monté el caballo …"|"elaine m"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Cogimos el autobús desde Latacunga a las 9.30 am, los paseos está aproximadamente a una hora y media. La entrada en la zona es de 2 dólares hay rutas diferentes: uno que ir directamente hasta el lago dentro del volcán y otra que caminar alrededor de la curva. Como nos quedamos …"|"ArtificialStage"|"5"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Fui con organizado desde Quito pagamos 40 dólares incluido guía, transporte, almuerzo y una parada para pintar con un artista. La vista es muy impresionante, el sendero está muy bien establecido, pero una vez que estás allí no es más que hacer aceptar piraguismo si solo. Hay un …"|"Duriye N"|"4"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Un impresionante paisaje en el camino. Yo escalamos la curva de Quilotoa y acamparon en el camino en Insinlivi, Chugchilan y en la orilla del lago en sí. Me acamparon en los albergues ya que no pude encontrar mucha información sobre dónde acampar junto a la caminata. En …"|"GreenerPastures88"|"4"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"Justo. Permítanme advertencia lo que estoy por decir diciendo que el lago es precioso. Sin embargo! Es probablemente más hermosa, o si es sólo un poco, de Laguna Cuicocha cerca de Otavalo. Si estás haciendo el loop y suficiente, y si no lo has hecho Cuicocha y no vas a encontrar …"|"Paul M"|"3"|"2015"
"Cotopaxi Province"|"Masas de agua‎"|"Laguna Quilotoa"|"La laguna Quilotoa es sin duda vale la pena una visita. Incluso aunque muy arriba en las montañas de los Andes - que necesiten algo más de tiempo para caminatas, es genial para la cima del borde para disfrutar de la vista. Si tiene más tiempo, puede caminar por las empinadas y …"|"A_MUNICH"|"5"|"2015"
