"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Usuario"|"Calificación"|"Año"
"Cayambe"|"Montañas‎"|"Volcan Cayambe"|"En coche por la carretera de grava a refugio peligroso junto a glaciares crevassed. Base para escalar el pico, debe ser experimentado mountaineer a la cumbre."|"MarkThurber"|"5"|"2016"
"Cayambe"|"Montañas‎"|"Volcan Cayambe"|"La montaña es preciosa con glaciares espectaculares en la cima. La elevación hace que el aire allí, pero más delgada en un día claro es increíble. Cuidado con la carretera demencial porque estaba aterrorizada porque mi marido el coche. Sin duda una aventura!"|"Kiera C"|"5"|"2016"
"Cayambe"|"Montañas‎"|"Volcan Cayambe"|"Tuvimos una hermosa y aventuras del día. Primero visitaremos Hosteria PapaGayo para un rápido desayuno y después fuimos directamente a Cayambe nos subimos alrededor de 40 minutos, después de eso fuimos por bicicletas, que fue la experiencia más emocionado además de un paisaje …"|"Kristy86c"|"5"|"2015"
"Cayambe"|"Montañas‎"|"Volcan Cayambe"|"Nos dieron uno de los raros días, cuando en realidad te podías ver la montaña en más de nuestra caminata. Entramos en el parque en la Hacienda tarta Monte, donde nos dieron una cálida bienvenida por el personal allí para ayudarnos y responder a cualquier pregunta que tuvimos. …"|"jsharpton"|"5"|"2016"
"Cayambe"|"Montañas‎"|"Volcan Cayambe"|"Escarpada. prístino. Un hermoso paisaje. Conducir hasta el refugio en Cayambe requiere de un vehículo 4 WD, pero el paisaje es espectacular."|"jagumu"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Una experiencia agotadora pero sumamente reconfortante, muchos turistas inician la subida, pero pocos llegan, lo bueno es que cada tramos es hermoso y puedes ver la ciudad de Quito desde la cima."|"DRWN007"|"5"|"2018"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Un paisaje genial muy cerca de la ciudad. La he subido varias veces, y en esta ocasión iniciamos en el Guagua Pichincha, al sur occidente, hasta llegar a cumbre del Rucu Pichincha."|"PanchoIB"|"5"|"2017"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"En las ciudadesd e los Ándes es común que las ciudades tengan montañas aledañas, pero el Rucu es majestuoso y sus paisajes brindan la mayor paz que se pueda encontrar tan cerca de una ciudad. Llegas muy fácil luego de subir en el Teferuqo desde muy temprano, ojalá apenas abran …"|"Miguel Angel M"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Si el tiempo acompaña, la ascensión al Pichincha es una experiencia memorable. Una vez dejado atrás la base superior del teleférico, se inicia una ascensión rodeada de soledad, mística y enorme belleza. La ciudad de Quito, al fondo, es protagonista, como también las cadenas …"|"Mon-Galicia"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Un arduo trabajo físico pero que vale la pena al final del recorrido. Imponente se yergue tras sus faldas el poderoso Rucu y Guagua Pichincha volcanes iconos de la ciudad capital de los ecuatorianos, en sus más de 4000 msnm se puede encontrar mucha flora y fauna y mas de eso con …"|"isaacvelezlsec"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Escuela de montaña para iniciar la alimatación a la altura con chicas alemanas que quieren subir otros cerros como Illiniza y Cayambe, caminata de 3 horas, ya que vienen del llano."|"Fabián B"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Siempre será mágico coronar una cumbre, esta es de fácil acceso, puedes subir en teleférico y quedas a tan solo 2 horas de caminata o agregarle emoción y subir toda la montaña a pié (6 a 7 horas ida i vuelta) lleva algo de dulce e hidratación ya que llegas a 4698 msnm, con algo …"|"Alex D"|"4"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"La camita es dura, dura varias horas, y se eleva por los 4000 msnm, pero no hay lugar más increíble en Quito que el Rucu Pichincha! Los páramos, las paredes de roca, el arenal y la cima, todo envuelve un trayecto alucinante. Se puede ver casi toda la ciudad de Quito desde lo …"|"Miguel D"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Para llegar a esta hermosa cumbre es necesario visitarla con un guía, su ingreso se realiza a través de la Panamericana Sur por el pueblo de El Chaupi y se recorre el mismo camino que lleva a los Illinizas. Un letrero ubicado a la entrada del desvío señala el camino a seguir …"|"Romschu"|"4"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Es un lugar mágico se medita y valora el arte. Presenta obras pictóricas y esculturas del Artista Ortega Maila quien en vivo realiza una dactilopintura."|"Greta J"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Esta parte de la cordillera andina cercana a Quito, es poco conocida como destino turístico, sin embargo es uno de los puntos preferidos de los montañistas para ganar experiencia en descenso en rapel y escalada en roca. Únicamente se puede acceder con guías que conozcan la …"|"Romschu"|"4"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Linda montaña dentro de la ciudad. El acceso es fácil, en auto y se puede subir en teleférico hasta 4000 msnm. Luego se puede seguir un par de hs a pie hasta la cumbre. Camino sencillo, sin dificultades técnicas y hermosas vistas de la ciudad y de los volcanes cercanos a la …"|"VeronicaJ1979"|"5"|"2014"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"El recorrer este hermoso volcán es una gran experiencia. los senderos están desde los 4000 metros donde llega el teleferico y la vista de Quito es espectacular."|"ejrProject"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Subir por el teleférico y disfrutar de la vista no es lo único que ofrece el Pichincha, hay un sendero que te lleva a disfrutar de la frescura de las alturas, sentir en tu rostro el correr del aire enrarecido, en mi caso fue subir a pequeños pasos manteniendo un buen ritmo …"|"supercharrin"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"La aventura del andinismo me llevó esta vez a subir el sector noroccidental del cerro Rumiñahui. Con el grupo de aventureros llegamos hasta la “entrada” que era un pequeño camino de tierra difícil de ubicar ya que no hay letreros que así lo indiquen, antes habíamos pasado por …"|"Romschu"|"4"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"impresionante vista de quito desde 4100 metros,se estaciona el auto y se sube en teleferico,que es lo lindo del paseo tambien,me toco un poco de fila para subir al teleferico pero nada grave,vale la pena,ojo que arriba hace frio¡¡¡"|"gardito"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Exótico, ecológico, lleno de caídas de agua, una ruta no muy explotada al turismo, sendero de fácil recorrido y más de una docena de puentes para superar el paso del rio Pita, que es fruto del deshielo de las nieves del volcán Cotopaxi, son las características de la caminata …"|"Romschu"|"4"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Fuimos con amigos en coche, incluso para ellos, quiteños, resultó un poco complicado de encontrar el camino que no está bien indicado. El funicular es muy moderno, la subida impresionante. Las vistas son realmente increíbles, está enclavada la capital entre montañas realmente …"|"Jana M"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"La mañana del primer sábado octubre amaneció esplendorosa en Quito, y la amenaza de la lluvia desastrosa del famoso “Cordonazo de San Francisco” era una posibilidad meteorológica de lo que en los días previos había vivido la ciudad y sus alrededores. Desafiando esa creencia …"|"Romschu"|"4"|"2014"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"En el pintoresco pueblito de Calacalí está ubicada la pequeña residencia de doña Carlota Jaramillo, interprete de la música ecuatoriana que falleció el 10 de diciembre de 1987 y que hizo vibrar con las interpretaciones de su esposo el compositor Jorge Araujo Chiriboga. En la …"|"Romschu"|"3"|"2014"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Cascada Guagrapamba – Nono, Pichincha Quito quedo atrás a los pocos kilómetros del recorrido en el noroccidente de la ciudad, la subida por la calle Machala, desde la congestionada avenida Occidental por el Condado, mostraba que estábamos en el camino de la “Eco ruta” …la …"|"Romschu"|"4"|"2011"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Un grupo de 16 personas de diferentes países se unen a las aventuras de AJ. Caminamos hasta Cotopaxi, Quilotoa, Chimborazo. Balancee y viaje en teleférico en Bano. También fui a la cascada Pailon Del Diablo en Bano. Gracias Paul Aguilar, quien fue nuestro guía. Fue divertido y …"|"Connie G"|"5"|"2019"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Yo era un excursionista en solitario y conocí a muchos otros excursionistas en el camino. Fui en un día nublado que al final no fue tan malo como no sufrí por el calor. Habiendo dicho que la visibilidad era excelente para la mayor parte de la parte, pero estaba muy nublado cerca …"|"Triskell92"|"4"|"2018"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Así que antes que nada, permítanme quitar esto del camino primero: no soy uno de esos excursionistas esnórneos cubiertos de pies a cabeza en North Face que actúa como si todos estuvieran por debajo de ellos porque no tienen tanta experiencia. He estado haciendo senderismo …"|"Ruben v"|"3"|"2018"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"¡Las vistas valen la falta de oxígeno aquí! Con un montón de senderos para elegir para su nivel de condición física, incluso si solo baja de la góndola y camina hasta el mirador del café, se sentirá recompensado con impresionantes vistas de Quito con todos sus volcanes que lo …"|"D P"|"5"|"2018"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Fue una gran caminata pichincha! Somos un grupo muy activo de caminantes y tardamos 3 horas a la cumbre y unas 2 horas. Empezamos más tarde de lo que queríamos, alrededor de las diez de la mañana y lo hizo hasta la cima justo antes de la 1 pm, donde las vistas eran increíbles! …"|"hscaletta"|"5"|"2018"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Un impresionante aventura de 1 día. Pero asegúrate de elegir el momento adecuado. Estuve allí en marzo de 2018 y nubes reveló la hermosa vista de la ciudad y luego sólo cada ahora. Si tienes un poco más de tiempo, puede caminar por el volcán Pichincha. La altitud hace que el …"|"David H"|"5"|"2018"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Subí al volcán Rucu Pichincha desde el teleférico de Quito en abril de 2017. Estaba solo y, como muchos, había leído algunos comentarios sobre escalar este volcán que es peligroso con riesgo de robo. Puedo decir aquí que el peligro ya no existe, que el camino es perfectamente …"|"JulienMordret"|"5"|"2017"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Tomó un taxi desde Plaza San Blas por usd 4 a la estación del teleférico. El boleto para una ida y vuelta cuesta usd 8. 5, el viaje cuesta arriba a aproximadamente 4'050 msnm lleva casi 20 minutos y luego está listo para comenzar su caminata a esta altitud impresionante. . …"|"rapha_y_nici"|"5"|"2017"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Si tienes la resistencia para caminar un poco más de una hora cuesta arriba, la subida al rico Pichincha es sin duda vale la pena. Unos consejos: Ir por la mañana, el TeleferiQo abre a las 9 y normalmente las nubes no tienen descendiente en el camino. El clima cambia …"|"Fa-HEE-tahs"|"5"|"2017"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Coger el teleférico para $8. 50 y desde la parte superior de la caminata debe tomar alrededor de 2 a 3 horas. El final de la caminata es una subida fácil pero la altitud se hace para usted. Intenta hacer esto tan pronto como sea posible (Primera teleférico comienza o en las 8 o …"|"Jonathan B"|"5"|"2017"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Si visita Quito tienes que hacer esta caminata. Usted no necesita un guía. La mayoría de esto es sólo la última con caminatas de 20 minutos o así paseando. Aproximadamente tres horas y dos horas bajando. Llevar varias capas, ya que hace un poco de frío en la cima. Altamente …"|"Chad W"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Es una subida dura pero no técnicos, pero sin duda vale la pena por las vistas. Coger el teleférico hasta la cima (US$8. 50 para el viaje de vuelta). El trayecto es agradable y las vistas desde la estación de teleférico están muy bien en su propio derecho. Si el cielo está …"|"Alek C"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Utilizamos esta caminata como nuestra primera caminata de aclimatación en Ecuador justo en el segundo día de llegada. La caminata es moderada, sin nieve en cualquier lugar, pero se puede conseguir frío y viento. El sendero es super bien marcados y muchas personas andar por ello …"|"Satyabrata"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Esto lo hicimos en enero de 2017 como una caminata de aclimatación con AAI. Toda la ruta está generalmente por debajo de la línea de nieve pero se debe tomar en caso de condiciones de ropa adecuada de cambio a lo largo del camino. La ruta es bastante fácil de seguir hasta llegar …"|"RCMV"|"5"|"2017"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Asegúrate de haber pasado unos días en altitud antes de intentar esto. ¡Vale la pena! Cogimos el teleférico a la cima y comenzó la caminata desde allí. El medio el 90% de la caminata es bastante bien marcados. Asegúrese de que están dispuestos a batirse (utilizar las manos) para …"|"AlexanderTheNomad"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Si estás en forma y bien vale la pena hacer, este una vez que estás allí en la cima de la teleférico. Pero estar preparado. El aire es muy delgado en 1300"", por lo que los vamos es un poco difícil de recuperar la respiración, tome, lento y fácil. También es muy frío y ventoso en …"|"Woodlands21"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Me aseguré de leer críticas antes de ir, ya que nunca he subido a una montaña antes, así que no sabía qué esperar. Es muy empinada el 50% del camino y me sorprendió cómo muchas personas estaban subiendo. Pero el mayor vas más difícil se hace. Hace mucho frío, el más alto de ir. …"|"Snapsta E"|"3"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Esta es una gran caminata, si bien con la altitud puede ir agradable y fácil, empezar temprano y a la cima y volver por una cena agradable en la ciudad. Sólo asegúrate de elegir un día con un tiempo decente."|"Peter W"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Fantásticas vistas, y si eres un aventurero, excelente para caminatas - uno podría aventurarse a unos 16.000 pies. Fuimos en un viernes por la mañana y casi teníamos el sitio para nosotros."|"BLtrvl"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Había una bonita, brisa fresca soplando cuando llegamos a la cima, y me hubiera quedado allí todo el día. Fue muy tranquilo y pacífico, y la vista era espectacular."|"Jennifer B"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Oh hombre, la mejor excursión que he tenido pero te cansas rápido debido a la altura de la montaña, triste que no podía llegar a la cima del cráter debido a la calle bloqueado! Pero hermosas vistas y la naturaleza también. Muy frío allí, así que es una buena chaqueta es …"|"Spikedidi"|"5"|"2016"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Tome el teleférico (teleférico) desde Quito hasta la base del volcán. que os deja bastante alto, en una estación donde hay un restaurante, muchos puntos de observación y fotografías. Una vez que estás allí se puede continuar hasta el pico de Pichincha a pie o a caballo. Ya que …"|"Katryna F"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Esta fue la primera atracción que he visitado en América del Sur y no hay mejor comienzo. Es una buena paliza de teleférico, pero definitivamente vale la pena. Pichincha es de unos 4700 m sobre el nivel del mar, así que cualquiera que tenga problemas con altitud deben permitir …"|"AmitozRalhan"|"5"|"2014"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Sin duda recomendaría este hotel. Leer todas las otras críticas primero antes de ir! Estábamos preocupados por la seguridad de sus pertenencias, pero no había necesidad de la preocupación. Fuimos un domingo, así que había algunas personas alrededor. suficientes traiga ropa de …"|"Angela"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Recientemente me caminaron hasta Ruca Pichincha de Cruz Loma, la parte de arriba de la Teleferiqo en Quito. Pedí gente que trabajaba en el teleférico, y las personas que vivían en Quito sobre seguridad antes, ya que soy una mujer solitaria excursionista de mujer. Todos ellos me …"|"kimbo11_9"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Independientemente de si o no se completa la caminata, la vista desde la cima del Teleférico, el viaje merece la pena y el precio si vas de visita a Quito. Mi esposa y yo probamos para la cumbre pero nos quedamos infructuosos debido a una tormenta que azotó por una vez que …"|"John A. Pierce"|"5"|"2015"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Catalogado como uno de los mejores 10 cosas para hacer en Quito, es una vista que no quiere perderse, sobre todo si se tiene la suerte de tener un día razonablemente clara. Tome un taxi hasta el Teleférico, ya que usted querrá conservar su energía y no te olvides de llevar una …"|"GingerPanamaCity"|"4"|"2014"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Bien vale la pena el precio pequeño viaje hasta la cima. Unas vistas increíbles de todo de Quito y más allá. Se puede comer en la terraza y disfrutar mirando o pasee por fuera."|"catwmn2xVT"|"5"|"2013"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Rucu Pichincha es una gran caminata que ofrece impresionantes vistas de Quito y a los volcanes que lo rodean. También es una gran caminata de aclimatación debe durar para aquellos que desean prepararse para algunos de los picos más altos de la zona. Y lo mejor de todo es esa …"|"TMR1004"|"5"|"2014"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"un amigo y yo fuimos a caminar Pichincha para ayudar a nosotros mismos para aclimatar Cotopaxi. Mientras este volcán no alcanza siquiera el campamento de Cotopaxi, es un buen calentamiento. Prepárate para sentir la elevación si no se utilizan normalmente para estar en altos …"|"Rachel W"|"5"|"2014"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"Teleférico, abre hasta las 8:00 y que es el momento de tomar el teleférico para la caminata de Rucu Pichincha. Este temprano, casi no hay gente y el clima es mayormente bueno que os recompensará con vistas de Quito, Cotopaxi y volcan Cayambe. El sendero es bastante visible y se …"|"Boleslav"|"4"|"2013"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"¿Cómo llegar? Tome un taxi a la Teleferiqo y luego subir al mirador. cuesta 8,50 dólares. Asegúrate de llevar suficiente agua, al menos 2 L y también un par de barras de energía, frutas y bocadillos. No olvide traer buenos zapatos y protección contra la lluvia y viento y el sol. …"|"Jimb0_Jones"|"3"|"2013"
"Puerto Quito"|"Montañas‎"|"Pichincha"|"quemar algunas de esas calorías de cerveza y caminata de aproximadamente 4600 metros! Tome la Teleferiqo ( $8,50 ) hasta la Cruz Loma y comenzar el senderismo hasta el volcán a la derecha. traer agua y quizás un aperitivo. Altitud le hará sin aliento. Im en buen estado pero tuvo …"|"viewhaloo"|"4"|"2012"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"El Altar y su Laguna Amarilla, sin duda ofrecen una variedad de paisajes preciosos. La ruta de trekking desde La Candelaria hasta el segundo refugio de la Hacienda Releche se completa en unas 6 horas de caminata, dependiendo del estado físico de casa quien. Se empieza un …"|"Jeisybeth"|"5"|"2019"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Es un sitio muy duro y reconfortante a la vez , hay que informarse del tiempo y no la pasarás tan mal , la lluvia constante y barro es uno de los obstáculos para llegar a la laguna pero la verdad merece la pena ir , ir bien preparados y registrarse en la hacienda releche es …"|"Isidro A"|"5"|"2019"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"La laguna amarilla en realidad es el cráter del volcán Altar. Esta laguna se ubica a alrededor de 4200msnm y para llegar allá hay que caminar bastante ( más de 16 kilómetros para llegar al refugio y cerca de 2 km para llegar a la laguna, con una diferencia de altitud de …"|"David E"|"5"|"2018"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"El Altar en si es magnifico, el camino largo pero vale la pena. Toca ir con propia carpa y acampar a una hora distancia del Refugio, ya que el Refugio es totalmente descuidado y sucio. Ademas todo lugar en Internet confirma la pessima atención y prepotencia del dueño."|"Andres P"|"3"|"2018"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Una hermosa visita con amigos y turistas vale la pena visitar esta Laguna y sus paisajes hermosos muy cansado para lograrle pero al llegar es la mejor sensación . Puedes acceder con buenos guías y equipos para que sea un buen viaje Ecusdor FunTrip."|"ecuadorfuntrip"|"5"|"2018"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"El volcan vale la pena el asceso totalmente hermoso. Sin embargo existe pesimo servicio por parte de los encargados de la hacienda, primero que nada te tratan de manera despota desde tu llegada. Ademas despues de haber caminado 8 horas en el regreso de la cumbre ,tras un …"|"Sebastian C"|"5"|"2018"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Una gran experiencia para aquellos viajeros que les gusta disfrutar de la aventura y desconectarse del mundo superfluo que nos rodea, buena opcion para ir con amigos, el trayecto es largo y cansado pero vale la pena, recomend ir con un guia."|"Angel Gabriel R"|"5"|"2017"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Maravillosa caminata de acensó así la Laguna Amarilla en el volcán El Altar. Con mediana dificultad de acensó."|"nferpanor"|"5"|"2017"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"A las 11 de la mañana llegamos en vehículo particular, a la HACIENDA RELECHE (propiedad privada dentro del Parque Nacional Sangay), circulando por la sinuosa y un tanto estrecha carretera Penipe-Altar en la provincia de Chimborazo. En la centenaria hacienda se nos facilitó una …"|"Romschu"|"4"|"2017"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Una de los lugares mas bellos de Riobamaba junto con el chimnorazo , es importante saber las fechas para subir ."|"Giodelat"|"5"|"2017"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Una de las más hermosas montañas en el Ecuador!! Posee hermosas lagunas que nos deja atónitos cuando llegas a ellas. Es un recorrido largo que requiere de gran físico. Pero completamente recompensado todo el esfuerzo"|"PedroJoseViteri"|"5"|"2016"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Recomendado para quienes gustan de la naturaleza, hay que tener buen físico son 6 horas de caminata desde la hacienda releche hasta el refugio, te puedes quedar a dormir en el refugio y al siguiente día otras 3 horas de subida para llegar a la laguna. Consejo llevar botas …"|"gataQuito_Ecuador"|"5"|"2016"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"En este lugar te quedas maravillado de la montaña, estas en sus faldas y puedes estar en la nieve, un lugar muy recomendable para visitar"|"Galo G"|"5"|"2016"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Mucho sacrificio con el riesgo de sufrir el ""Mal de altura "" o soroche esto es cuando por mucha altura o frio el cuerpo pierde su presion sanguinea normal y sufres desmayos."|"drurtubeycaceres"|"5"|"2016"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Es el cráter de una montaña que seguramente tenía una altura muy considerable y se colapsó, tiene varios picos en un semicírculo, con una caldera donde caen las avalanchas de nieve y hielo de los glaciales colgantes, la mejor época para visitarla es noviembre y diciembre, es una …"|"Fabián B"|"5"|"2016"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"hay q caminar mucho pero vale la pena nosotros fuis y acampamos pagamos al dueño del hostal o refugio no se q sea por la acampada salimos a las 5 am a la laguna amarilla.. es recomendable viajar en buen tiempo.. a nosotro nos granizo y nevo en la laguna amarilla no se puedo …"|"Maria E"|"4"|"2016"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Viaje al altar con mi hermano y amigos 2 veces primera vez no pudimos llegar en diciembre por el clima es muy fuerte la subida ! Pero en diciembre es la mejor época para subir es impresionante la flora fauna y el ecosistema diferente en la noche como no hay contaminación …"|"Eduardo L"|"5"|"2015"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Un lugar de un paisaje impresionante si logras llegar a la laguna amarilla, en el trayecto se observa mucha flora de páramo andino, no se arriesgue acir solo porque podría perderse, no existía donde descansar decentemente."|"641anak"|"4"|"2015"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"es lindo, algo solitario, sin mucho ruido, muy frio pero emocionante, al llegar da algo de apetito y presenciar un lugar que hace algun tiempo estaba cubierto de lava es emocionante, da temor porque crees que puede estallar en cualquier momento de estar alli, pero no se siente …"|"Yainier R"|"5"|"2015"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Hermoso Ecuador con tantos volcanes y El Altar es uno de ellos, con su pico nevado y gran altura. Recomendable ir de forma tranquila por la altura."|"Lionel L"|"4"|"2015"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Impresionantes paisajes y excelente opción para una caminata es muy cansado pero vale la pena , la vista de las lagunas es fascinante una hermosa experiencia"|"Claudia G"|"5"|"2014"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Imponente vista de la provincia de Chimborazo. Desde la ciudad de Riobamba es posible visitar este lugar."|"JUANCAMILOV"|"5"|"2015"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Cuando empecé el trekking, tenía un hermoso paisaje andino, lleno de montañas :) Estuve encantada, pero cuando llegamos al refugio WOW!!! Fue uno de los lugares más espectaculares que estado!! Me quede enamorada de la belleza de esta montaña!"|"Lis R"|"5"|"2015"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Al parecer son pocos los lugares que tengan tanta magia cómo es el nevado ""EL ALTAR"" los turistas aventureros no pueden perderse de visitarlo al menos una vez en la vida."|"Vingo"|"5"|"2014"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Es una de las mejores experiencias de mi vida...... lo mejor q puede haber aunq es dura la caminata pero vale la pena conocer"|"Jose Luis B"|"5"|""
"Riobamba"|"Montañas‎"|"Altar Mountain"|"LLegamos a Releche, una haciende acogedora. No esta en trip advisor pero buscando seguro la encuentran. Subimos en mula 3 hora con unos paisajes hermnosos. Y la aventura de dormir a temperaturas bajisimas en el refugio es indescriptible. VOLVERE"|"Dacc76"|"5"|"2013"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Tiene impresionantes paisajes y una buena opción para una escalada técnica, el trekking a las lagunas es fascinante y yo estoy en la foto que veo en este momento que coincidencia."|"Franklin V"|"5"|""
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Jamás en la vida había caminado con tantísimo barro, pero merece la pena. Lo hicimos en dos dias y todo el tiempo con botas de caucho porque los caminos son auténticos barrizales, pero es muy divertido. Al final llegas al refugio y las vistas del volcán son maravillosas, sobre …"|"josesestao"|"4"|"2011"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"El altar es un nevado muy hermoso, aunque por la noche los truenos estuvieron fatales... pero de ahi cuando salimos en la mañana para ver su laguna hacia mucho frio que hasta nevo pero cuando llegamos fue hermoso porque la laguna es inmensa y ademas muy linda...."|"Deysi F"|"5"|"2012"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Hermoso, pero debes entender que este es el sendero más fangoso que jamás hayas caminado. 3 - 5 horas de barro para chupar zapatos. Me caí casi 10 veces y luego arrojé mis bastones, pantalones, calcetines, etc. Los lugareños usan botas de plástico que cubren casi hasta la …"|"Danny W"|"3"|"2019"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Caminatas muy duras y los mejores paisajes del ecuador. Esta montaña se encuentra en el Parque Nacional Sangay, lejos de la civilización. Para visitar el lago amarillo o ir al campo Italiano para escalar la montaña es necesario caminar mucho. Una cosa muy importante es que el …"|"Daniel Suarez"|"5"|"2018"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Recomiendo confiar en un operador turístico en Riobamba porque es posible que necesite algunos equipos y no es tan sencillo como otras caminatas (ver Quilotoa). La caminata es gratificante con excelentes vistas, pero el camino es bastante embarrado a veces (lo hice en mayo)."|"beppo81"|"4"|"2018"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"Fui al volcán Altar, a través de la ruta de Releche al lago amarillo en diciembre de 2017. Encontré el camino horrible, unas 8 horas para llegar al refugio (no soy un experto en trekking, solo un chico joven en buena forma). No llegué al lago amarillo dentro del cráter y en el …"|"David B"|"2"|"2017"
"Riobamba"|"Montañas‎"|"Altar Mountain"|"¡Hicimos una caminata de tres días con el viaje 2 al sur! Gran compagnia! ¡Reservaron nuestra caminata con visitas a Chimborazo! Excelentes servicios, gran equipo Nos dieron todo lo que NECESITAMOS (botas, sacos de dormir, luces frontales, etc.) Nuestro guía Alfonzo es del …"|"Simon P"|"4"|"2017"
