"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Usuario"|"Calificación"|"Año"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"Me encantó este lugar. Tienen algunos senderos bien señalizados decentes, y la comida es excelente. Me gustó porque es sin duda fuera del circuito turístico. Un montón de oportunidades de observación, y si realmente tiene suerte podrá ver un oso oso!"|"Mat1lda"|"5"|"2012"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"reserva Maquipucuna es absolutamente increíble. Pasé una semana allí, y me lo pasé. El personal es fantástico para decir lo menos. No soy mucho en aves, pero fui aves casi cada mañana mientras estuve allí porque la variedad de especies y los guías están tan bien. Los guías …"|"Holly H"|"5"|"2013"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"No soy un ""ornitólogo"", pero al final del primer día me inscribirse para hacer la 6 a pie de aves de am. maquipacuna es increíble en su flora y fauna. El personal es amable y muy servicial. La comida estaba siempre bien preparada y sabroso. Llevamos a nuestros dos hijos …"|"MichelleandAlan"|"5"|"2013"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"Está a unos 2 horas en coche. Nos alojamos en Quito por sólo un par de noches y luego irnos a las Galápagos. Al llegar a la ciudad, yo no tenía interés en mirando más Iglesias, todo lo que quería hacer era llegar a las montañas. amigos de TripAdvisor me sugirió que vienen aquí. …"|"ringinthenewyear"|"5"|"2013"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"guías geniales, lleno de conocimientos. La comida también fue buena, el desayuno y el almuerzo. Las aves zumbido eran tan interesante, vibrante y colorido.Sin duda vale la pena el viaje desde Quito."|"bert015"|"5"|"2013"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"maquipucuna es un lugar maravilloso para disfrutar y apreciar el bosque nuboso. Estuvimos allí en 2013 FEB por dos noches y tres días. Es una reserva ecológica y un desarrollo de la comunidad. Fundada por Rodrigo Ontaneda y su esposa hace 25 años, la misión es conservar lo que …"|"Ben S"|"5"|"2013"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"Pasamos un día en Maquipucuna pero con la ayuda de un guía muy cualificada nos perspicaz un oso specticled unos 75 pies en un árbol por encima de nosotros. El oso fue Majestic en unos 350 libras y fue sobrecogedoras en su presencia. parecía como curiosos acerca de nosotros ya …"|"TheStuff2"|"5"|"2012"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"Recientemente tuvimos la suerte de pasar 3 días en Maquipucuna con el incomparable Arcenio como nuestra guía. En nuestra primera intención era hacer alguna observación de aves, pero el primer día vimos un oso oso. arcenio era aparte de él mismo con emoción como los osos no había …"|"Dinah S"|"5"|"2012"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"maquipucuna Cloud Forest Reserve Lodge es un lugar verdaderamente increíble en el bosque nuboso. Las cabañas rústicas son bastante grandes y cómodas. Habíamos reservado una suite de dos habitaciones con sala de estar y terraza con una hamaca para 2 parejas. La comida es …"|"Phyllis W"|"5"|"2012"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"maquipucuna bosque nuboso Ecolodge, es un lugar de belleza y tranquilidad, en el corazón de la selva Ecuatoriana de nubes, a sólo 50 km de Quito. Podrá respirar aire puro, visitar las cascadas, ser parte de la diversidad biológica única de el bosque nuboso y comer deliciosos …"|"NataliaEcu"|"5"|"2011"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"El viaje en coche a Maquipucuna en sí es muy interesante: los pequeños pueblos en el camino, una visión de la agricultura, los cambios en la vegetación y los cambios de altitud, etc. El alojamiento en sí es increíble (y cuartos de baño impecables), y es maravilloso cómo han …"|"416Traveller2013"|"5"|"2012"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"maquipucuna es un lugar fantástico por muchas razones. Es fácilmente accesible desde Quito, pero te sientes que estás un millón de millas de distancia. una vez que llegue a este hermoso bosque nuboso. Este corredor es el hogar de una variedad increíblemente diversa de fauna, …"|"AllAboutAdventure"|"5"|"2012"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"Esta es una reserva y Lodge, aislado en un hermoso bosque nuboso. Vi un número increíble de pájaros, colibríes, un tímido y un armadillo! El hotel es precioso, y uno siempre se siente la presencia del bosque. Sin embargo, no es como Mindo - no hay ninguna ciudad. A no ser que …"|"lfogg"|"4"|"2012"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"Me pareció que los colibríes era increíble! La caminata a través del bosque es resbaloso así que asegúrate de llevar zapatos para caminatas. El viaje a la reserva natural es muy pintoresco."|"kathielk"|"4"|"2011"
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"Toda la naturaleza, puedes ir de camping, también. Es un lugar muy bonito y una muy buena experiencia ir allí para ver aves, distintos tipos de plantas y flores. es realmente precioso!"|"Elvira D"|"5"|""
"Quito"|"Bosques‎"|"Maquipucuna Reserve"|"Estábamos en Quito febrero pasado y no nos decepcionó para hacer el viaje de 50 km para ver esta increíble zona. Es realmente encantado con una variedad de orquídeas que crecen especies salvajes por todas partes, tucanes y otras especies endémicas. Alquilamos un taxi para el día …"|"Sarshebert"|"5"|"2011"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Lo que más me gustó del Pasochoa fue el sendero de ascenso a la cima. contrario a otros volcanes ecuatorianos, este tiene bastante vegetación y el camino es bastante agradable. Es una cuesta, pero con una resistencia física básica se puede subir. También hay arroyos a lo largo …"|"Apogo K"|"5"|"2018"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es un lugar que te permite pasar un día o un fin de semana. Puedes ir de paseo caminar un rato, o armar un pic nic, o quedarte a acampar. Te ofrecen todo tipo de comodidades y seguridades para realizar estas actividades, esta cerca de Quito. inmerso en un bosque primario, con …"|"sergioEL"|"4"|"2018"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"He escalado el Pasochoa como 4 veces, la montaña es super linda y puedes disfrutar del recorrido. No he acampado en ella, pero me muero de ganas!"|"CBruzzone"|"5"|"2018"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"El parque y sus instalaciones estuvieron muy bien. El camino de acceso es un tanto malo pero es parte de la aventura, por lo que se recomienda ir en 4x4 o un vehículo alto."|"alexriveraalvarez"|"5"|"2018"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es una excelente opción para desconectarse de todo y estar rodeado de naturaleza, ideal para caminar (no se requiere mucho esfuerzo)"|"luperita5"|"5"|"2018"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Estupendo para caminar con niños, a menos que llueva, porque entonces se pone fangoso y no es muy agradable estar bañado en barro."|"Rosario F"|"5"|"2017"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Un lugar increíble y rodeado de naturaleza, muy recomendado para quienes les gusta desconectarse de la ciudad y disfrutar al aire libre."|"karitoherrera20"|"5"|"2017"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"camita agradable, esfuerzo medio, subidas y luego descenso, aproximadamente 2horas, El Camino vehicular para llegar a la reserva muy descuidado, puede llegar un vehículo pequeño pero con cuidado , estrecho, empedrado malo, lodo especialmente antes del refugio, evitar …"|"fre451"|"3"|"2017"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Mas de 5 veces he visitado el pasochoa en verdad se pasa muy bien para acampar o ir de escurcion vale mucho la pena solo tener cuidado no confundirte entre los senderos y ir con alguien que conozca."|"418cristiana"|"4"|"2017"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"La visita a la reserva Pasochoa es para amantes de la naturaleza y que deseen conocer los bosques nublados y su fauna muy tipica. Hay variedad de plantas que fueron utilizadas por nuestros ancestros para su uso diario como el jabon, la infinidad de plantas medicinales, etc"|"alfonsina2015"|"5"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"EL caminar por el sendero para conocer plantas exóticas y lugares asombrosos que miras y disfrutas por cada paso que tu realizas en ese lugar es algo indescriptible, deben conocer este lugar asombroso que esta muy cerca de Quito"|"tochi2015"|"3"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Visita de domingo, luego de cinco años de la última, esta vez en pareja y sin los niños, sin urgencias ni límite de tiempo ni expectatvas... Fue fácil de llegar, un camino empedrado de unos 8 km, desde el carretero, poco tráfico y pocos visitantes, lo que hizo más encantadora la …"|"Kimarron"|"4"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Si les gusta acampar es un lugar ideal, seguro con facilidades y con actividades. Esta cerca de Quito por lo que pasar un fin de semana ahi es muy facil. Tiene zonas para camping, para pic nic y rutas marcadas para hacer caminatas."|"sergioEL"|"5"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"el parque del pasochoa es hermoso, tranquilo, seguro, puedes hacer caminatas largas o cortas dependiendo de cuanto te guste caminar, hay lugares para hacer picnic y para acampar. No es recomendable cuando hace mucho frio o en épocas lluviosas."|"sandra elizabe... c"|"5"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Esta reserva esta localizado 2 horas al lado este de Quito, es un lugar que tiene mucha humedad y es muy frecuente la lluvia, existe algunos senderos para diferentes actividades de 1,2,3 o mas horas en esta ocacion elegí el de 3 horas el sendero de la palma me tome mi tiempo …"|"Luis Jose Tonato"|"4"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"es un lugar de ensueño, agradable, inolvidable, agreste. hay q desplazarce con atencion ya q ellos eligen mantener lo natural."|"Milly"|"4"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es muy chévere visitar el Pasochoa, se disfruta de hermosos paisajes. Recomendado ir para un encuentro con la naturaleza"|"KataLula"|"4"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Bueno para caminatas y disfrutar de la naturaleza hay varios senderos por los cuales se puede ir y se disfruta."|"sebastian V"|"4"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Hay caminos muy bien marcados, tiempos estimados desde media hora hasta 8 horas. Sitio ideal para ir en familia"|"IvanPazmino"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"A poco tiempo de la ciudad de Quito es un bosque con una gran riqueza natural, producto de una erupción volcánica que rompió una de sus laderas, la cual en los actuales momentos es refugio de una variada flora y fauna, hay muchos senderos apra escoger entre guiados y autoguiados."|"EfrenMendozaTarabo"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"un lugar fantastico para los que gustan de caminatas y picnic al aire libre. 5 senderos con dificultad diferente, el paisaje espectacular"|"ruben f"|"4"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Un lugar de desconexión, precioso Uno de los lugares más bonito del país, mucha naturaleza, tuve la sensación de estar volando , increíble"|"Joana M"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Buen lugar para hacer caminata, larga, y en altura, los paisajes que observas desde ahi son espectaculares. tienes la vista del Cotopaxi.."|"Churoloco"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Bonito lugar para caminata y excursiones, la carretera es bastante estrecha ya que es segundo orden, tiene infraestructura para acampar y guardabosques que te ayudan con tus dudas"|"Angélica B"|"4"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Ubicado en el apagado Volcán Pasochoa (4.200 mt), lleno de senderos naturales, por donde camines trinan los distintos tipos de pájaros (colibríes, tangaros, gorriones) escondidos entre hojas de pumamaquis y cedrillos. Y quien sabe si te adentras más podrás oirás un ruido …"|"LulaPo"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es transportarse al silencio y la paz que no se encuentra en la ciudad. Es también pensar y meditar sobre lo que uno quiera abordar. Una bonita experiencia, que debe ser visita con personas guías, en verano preferentemente y con el cuidado adecuado por lo grande que es esta …"|"lobo3030"|"4"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Muy bonita experiencia para encontrarse con la naturaleza, pero debes estar dispuesto a caminar mucho para disfrutar."|"Erik F"|"3"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Si usted quiere pasear y aspirar el aire puro muy cerca de Quito, esta reserva es la adecuada. Tiene senderos muy bien señalizados y puede escoger senderos de diferente nivel de dificultad según el tiempo disponible. Es aconsejable llevar zapatos adecuados que no sean …"|"Vicente Iván H"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es un paseo en la sierra disfrutando mucho de la naturaleza, bien cuidado, no dejan mascotas, ni bulla, solo asi se puede disfrutar de la fauna del sector, excelente para fotografia de pajaros."|"Mauricio_Castillo_Ca"|"4"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"El Pasachoa es un pico de más de 4.000 m. que se puede subir comodamente, si estás en Quito y te mueve algo, claro. Pero los alrededores son preciosos también."|"Tor M"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Muy cerca de la Ciudad de Quito puedes encontrar un oasis de naturaleza andina. Los senderos para pasear están bien mantenidos y son muy atractivos. Excelente lugar para los observadores de aves silvestres."|"juanmiguel7"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Lindo paseo, para aventureros cómodos y poco arriesgados...el sendero naranja es perfecto! sin riesgos de infarto...para mayorcitos. Un buen asado en los lugares apropiados...muy buena idea para sábado familiar."|"HECTORELMASON"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Lo primero que deben saber es: 1. Ir con ropa cómoda, y usar protector solar 2. Lleven su propia comida, porque no hay un sitio donde poder comprar algo. 3. y lo más importante prepárense para una larga caminata por varios senderos naturales y donde se puede observar aves y …"|"Eliza238"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"llegar al mirador y apreciar que te encuentras al filo de la boca de un volcán, es una experiencia agradable. te recomiendo llevar una buena chaqueta, gorro, lentes contra el viento y protector solar, pues aunque hace frío, el sol pega fuerte. Es muy entretenido visitar las …"|"malakal"|"3"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Si te gusta observar la naturaleza y hacer eco turismo, Pasochoa es una buena opción para observar colibríes únicos en el mundo. Existen varios caminos pensados en todo tipo de aventurero, desde el más técnico al mas sencillo."|"CrisJohns"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Fui a acampar con mi hijo. A Dios gracias todo resultó muy bien. Pero eso sí que preocupación durante toda la noche al evidenciar que es muy escasa la vigilancia en el sitio."|"Daniboy79"|"2"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Hermoso, muy natural, aire puso, muchos senderos. Rutas boscosas, lugares para acampar y mucha tranquilidad."|"Sofy_Delgado"|"5"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"es muy lindo para ir en familia! pueden llevar algo para comer y hacer una buena caminata y fotos! me gustó mucho"|"Ximena C"|"5"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es un área protegida de 500 hectáreas que pertenece al estado ecuatoriano. El Pasochoa protege un Bosque Montano Medio de muy fácil acceso, localizado en el flanco occidental del extinto volcán Pasochoa. La altitud del área protegida está comprendida entre 2800 hasta 4210 msnm y …"|"Robinson_ec"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Los senderos dentro de la reserva permiten tener lindas vistas panorámicas del paisaje de montaña. El bosque está muy bien conservado y existen rutas de varios niveles de dificultad y duración. Su cercanía a Quito es ideal para una visita de medio día de duración."|"mcsantanac"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Lugar perfecto para pasear y explorar con niños pequeños. Tiene espacio para descansar, comer, acampar, sembrar..."|"emy diaz"|"5"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es un gran lugar para ir un fin de semana y acampar. Tienen todos los servicios, y uno puede preparar parrillada. Los senderos estan muy bien señalizados, lo que si es importante que tengan el equipo correcto ya que suele llover y pueden pasarla mal si la carpa no esta prevista …"|"sergioEL"|"4"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Cerca de la ciudad de Quito, un ambiente silvestre natural con un clima variable, recorridos por senderos interesantes, un buen lugar para aprender de la naturaleza."|"YamilB1"|"5"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es una reserva que posee senderos por los cuales puedes recorrer y apreciar animales silvestres. Es una reserva muy bonita y extensa. Puedes acampar si es de tu preferencia, y no se ubica tan lejos de la ciudad."|"Paul C"|"4"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es un lugar accesible para todos, está lleno de árboles : acacias, pumamaquis y existe una variedad de sapos y otras especias Muy recomendable para descansar y relajarse"|"Luisaelena36"|"5"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"El Pasochoa, tiene unas rutas buenísimas para niños desde 5 años, es seguro, el clima en julio estuvo muy bueno. Nos ofrecieron la posibilidad de sembrar árboles nativos con un grupo de 15 niños de 5 años. Fue una experiencia muy linda, para familias y amigos."|"emy diaz"|"5"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es un lugar hermoso en donde puedes caminar por el tiempo que escojas, hay de 15 minutos, media hora y una hora; gozando de la naturaleza, plantas exóticas, pájaros preciosos, una vista increible en cada paso que das. Es fuera de serie, pocas veces se puede ver algo así de …"|"Maria Fernanda L"|"5"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"naturaleza cerca de la ciudad es muy bueno disfrutar de un fin de semana genial junto a familia y o amigo"|"Javier A"|"5"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Excelente opción para trekking con llegada al paramo y maravillosas vistas, me gusta que hay variedad de opciones y senderos para todo nivel"|"Dittoc"|"4"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Una de las mayores reservas de Biodiversidad e hidrica, en donde se pueden observar los saltos de agua, caminata de 8 horas ida y vuelta en bosque húmedo muy bien conservado,"|"DhyL"|"5"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Para quitarse el stress de la ciudad no hay nada como admirar la naturaleza y combinarlo con una caminata que permita sudar un poco. Hay una vegetación exuberante y hermosos paisajes."|"Alejandro V"|"5"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Un lugar cerca de la ciudad. realmente con un paisaje maravilloso, vale la pena ir de paseo por toda esa zona."|"Sissy"|"4"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es ideal para hacer caminatas en un espacio lleno de flora, bosques, pájaros que se escuchan, en medio de un ambiente húmedo, cubierto por la naturaleza, con senderos claramente identificados y pequeñas vertientes de agua. Cada grupo escoge la dificultad de la caminata en tiempo …"|"TefyTef_H"|"4"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"esta montaña , alejada dela ciudad es un lugar unico , oscuro , humedo, silencioso, lleno de lo que es el bosque montano, recomendado si te gusta la naturaleza y caminar, la subida es fuertte pero te garantizo que el espectaculo es unico, si tienes suficiente fuerza la cumbre …"|"Regis C"|"5"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"El paisaje es hermoso, y la conservación del medio ambiente se nota. El volcán Pasochoa (4200 metros de altura) es una caldera extinta, localizada al sureste de Quito, que hoy es un santuario de la vida silvestre. Es parte del Sistema Nacional de Áreas Protegidas dentro de la …"|"Vinicio H"|"5"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"La biodiversidad de Ecuador es algo muy destacable, en un pais tan chiquito impresiona las maravillas que tenemos."|"EcuadorGourmet"|"5"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Tiene la naturaleza andina y la energía que nos relaja y nos da la conexión en la naturaleza y el descanso cerca de la ciudad"|"Lenin A"|"4"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Muy cerca del centro de Quito, la naturaleza andina en plenitud."|"Manuela G"|"5"|""
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es bonito para todoas aquellas personas que les gusta la aventura, la caminata toma un tiempo de 8 horas ida y vuelta, a mi me encanto"|"Ceci G"|"4"|""
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Aprovechando el pasado feriado del 6 de Diciembre en Quito, fui con mis amigos Toño Mancero y Fran Aguilera a recorrer el sendero “negro” o Sendero los Pantzas que llegaba hasta la cima de este volcán a 4.200 msnm. A esta área protegida se llega fácilmente por la vía que pasa …"|"Romschu"|"4"|"2011"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"la reserva del Pasochoa, una de las mayores reservas de Biodiversidad e hidrica, en donde se pueden observar los saltos de agua, de los muchos que existen en el Ecuador, como referencia podemos agregar una cascasa enorme como la de San Rafael a pocos minutos de Quito via el Chaco"|"lui482"|"5"|""
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Esta es una hermosa reserva forestal muy cerca de la ciudad. Si tiene un día extra completo en su visita a Quito, vale la pena el viaje. Zapatos de senderismo son una necesidad y un abrigo de lluvia para estar seguro."|"Maria del Carme... Z"|"4"|"2018"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Plantas exóticas, rosas, árboles y conjunto dentro de un parque acuático. Esto es algo que no olvidará pronto. Un taxi desde el casco antiguo cuesta solo cinco dólares y la tarifa de entrada es de tres dólares."|"PLT72"|"5"|"2019"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Este lugar está ubicado cerca de Quito en una ciudad de Amagua, es necesario un auto propio para ir allí. Pasochoa es una pequeña montaña con un hermoso bosque andino con animales y plantas nativas. Es posible ir y caminar de 30 minutos a 8 horas, dependiendo de la hora de la …"|"Daniel Suarez"|"5"|"2018"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"El bosque está bastante bien, pero hay que estar en forma si quieres caminar; de lo contrario usted puede tomar el coche hasta llegar a El Mirador donde se puede disfrutar de la vista. La vez que fui allí, empezó a llover de pronto así que tome un chubasquero seguro y una …"|"Artius V"|"5"|"2017"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Un buen sistema de senderos para todos los niveles de senderismo, pueden explorar los senderos naturales cerca de la entrada o de un largo día de escalada a la cumbre."|"MarkThurber"|"5"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Pasochoa es una de las últimas áreas restantes con el original bosque andino inter-montaña cerca de Quito. Definitivamente vale la pena el esfuerzo, pero se tardan unas tres horas en subir a lo largo de senderos buenos hasta el sendero superior con vistas espectaculares. Llevar …"|"Carlos S"|"5"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Parque de madera protegida Pasochoa es un gran lugar para visitar si le gusta los lugares naturales. Estando muy cerca de Quito (a una hora de viaje en auto), este sitio casas varias aves y especies nativas. Hay senderos que pueden seguirse en función de su tiempo y condición …"|"Margarita C"|"5"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Una buena alternativa para un viaje de un día. Está a 45 minutos en coche de Quito, sugiero que empieza muy temprano en la mañana, así que en coche contra el tráfico pesado. Si usted puede coger un autobús, ir a Amaguaña y luego tomar un taxi o un pick up, asegúrese de preguntar …"|"Norman E"|"5"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"He estado allí varias veces y se han subido a las rutas para el senderismo, y cada uno que realmente vale la pena! Las 5 horas que alcanza la cima es uno de los mejores. Un poco caro en algún punto, pero vale la pena las vistas espectaculares durante la escalada."|"gammablaster"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Pasochoa es una montaña muy bonita. Si quieres ir a su cumbre sin llamar a alguien como eqt. viajes para llevarme, es fácil no técnica de montaña, pero, aun así, pueden perderse si el cambio climático. Para aquellos que no esperamos llegar a la cumbre, tiene increíbles senderos …"|"Andres K"|"4"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Si estás buscando un sendero tranquilo, no muy exigentes caminatas, este es el lugar donde debes visitar! Precioso, relajante, vistas increíbles."|"viomarg"|"5"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Es mejor tener un 4x4 , ir allí. Hay 5 diferentes caminos para hacer senderismo. 5 longitudes distintos. 5 dificultades distintos. Como ya he dicho, es muy relajante y fresco, con las sombras de los árboles. Lo recomiendo."|"Antoine H"|"4"|"2016"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Siendo de Colorado que disfrutamos de este atractivo. Agradable paseo, magníficas cascadas y el camping está disponible. Esto es muy al aire libre y es genial para hacer ejercicio"|"Just4fun60"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Pasachoa es uno de los lugares más hermosos de la tierra situado en lo alto de la cordillera de los Andes con lo que parece que son ondulantes colinas cubiertas de hierba sino que son empinadas rampas que conducen a un cráter forestal. Si estás en Ecuador es una visita obligada …"|"Heather S"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Último domingo visitamos bosque Pasochoa, fue un día maravilloso, el clima es increíble. Han diseñado diferentes tipos de paseos. Hicimos unas 2 horas, que era perfecto para nuestra familia y amigos. Lo disfrutamos mucho."|"Maria del Carme... G"|"5"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"La parte inferior es tan hermoso. Hay varias rutas a pie dentro del bosque, estas últimas no son difíciles. Parece que estás en un bosque de lluvia, a 2500 m de altura. Las señales de la ruta de gama media no son tan buenas. También puede tomar el ""duro"" la ruta que sube hasta …"|"ACrem86"|"4"|"2015"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"La excursión es muy divertido y la guía está bastante bien informado y entretenido. Es fácil pasar las 2 horas relajantes y tienen un montón de bastante tiempo con amigos y familia"|"vs4121"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Me encanta este lugar. Las carreteras que hay mucho mejor, pero lo suficientemente difícil de encontrar que puedes pasar horas sin encontrarse otro vehículo. un 4x4 , ya no es necesaria para el viaje alrededor del ""Rincón del Condor"" pero es una buena idea si usted está …"|"David P"|"5"|"2014"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Todos los paisajes en Ecuador son impresionantes. Si estás buscando una escapada natural, y estar rodeado de la naturaleza, pero no demasiado lejos de la ciudad, esta es la mejor manera de ir. Perfecto para los niños, un montón de espacio para correr y jugar sin peligro. es muy …"|"SuicidePochoclo"|"5"|"2013"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Este es un interesante viaje a estirar las piernas y ver algunos de los pocos bosques de alta montaña restantes en el valle inter-Andina. Magníficas vistas del valle y la caldera del volcán esta antigua. seguros senderos para todas las edades."|"Carlos S"|"5"|""
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"Tengo que confesar que he visitado esta reserva varias veces, y la razón principal es que siempre descubrir nuevas cosas cuando vas allí. Fui con mi familia la última vez y caminamos hasta la 8 'Sendero is Fearing horas'. Desafortunadamente, no tuvimos nuestra cámara. Es una …"|"John P"|"5"|"2012"
"Quito"|"Bosques‎"|"Pasochoa Forest Reserve"|"pasachoa no es fácilmente accesible en autobús pero es fácil en coche. Una vez allí, ofrecen algunas de las exhibiciones básicos cerca de las las pistas y varios senderos a través de la exuberante entorno. El sendero se extiende por encima del Treeline hasta la cumbre del …"|"Jeff C"|"3"|"2012"
