"Destino"|"Categoria"|"Atraccion"|"Comentario"|"Usuario"|"Calificación"|"Año"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Paz de las Aves es un lugar increíble, y los hermanos Paz realmente han hecho algo maravilloso para compartirlo con los visitantes del área. El día comienza al amanecer mientras esperamos que los Cocks of the Rock comiencen su canción y baile. Esperamos en el ciego disfrutando …"|"Odyssey742642"|"5"|"2019"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Disfrutamos de una maravillosa mañana con Ángel Paz y su maravillosa familia. El trabajo que ha realizado en el área es legendario y significa que se pueden ver y fotografiar especies tímidas como el Gigante, el Pecho amarillo, el vientre ocre y el Antpitta coronado de castaño. …"|"Sarah b"|"5"|"2019"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Si vas, usa colores tenues como aprendí después de tener que quitarme una camiseta para ver a los tímidos pájaros."|"D’Arcy"|"5"|"2019"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"¡Muchas variedades de aves, incluyendo antpittas y colibríes, plantas, clima y características geológicas que hacen de Ecuador una joya de hábitat!"|"Leslie Kramer"|"5"|"2019"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Paz de las Aves es un gran lugar que tiene muchas aves que se pueden ver en la selva. Vi Tucans, colibríes y muchas otras aves más pequeñas. Valió la pena echarle un vistazo."|"IAMTHETRAVELGOD"|"5"|"2019"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Simplemente una experiencia increíble. Angel te muestra especies de aves que generalmente son muy difíciles / imposibles de encontrar."|"Neil Glenn"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Esta es una visita obligada si usted está observando aves en el área de Mindo Tandayapa en Ecuador. Nos alojamos en el cercano Septimo Para tan Lodge, que estaba a solo unos 20 minutos. Costaba $ 35 por persona y vimos 5 tipos de Antpittas, Cock of the Rock, un Toucan Barbet, un …"|"PGerace"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Wow, qué experiencia tan fantástica. Nuestra maravillosa guía, Julia Patino en juliaguideofbirds. com, nos llevó aquí y superó nuestras expectativas. Ella es excepcional por cierto y varios otros guías durante nuestra estancia de una semana comentaron sobre ella. La primera …"|"jazzie F"|"5"|"2019"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"¡Para cualquier observador de aves esto es algo que debe hacer! La propiedad es propiedad de dos hermanos que realmente conocen las aves, son una verdadera historia de conservación. Fueron muy acogedores y amables, mientras nos mostraron sus propiedades y se aseguraron de que …"|"tjbluebird"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Esta fue nuestra primera parada de 24 días en Ecuador. Registré 27 nuevas especies de aves en las 24 horas que estuvimos aquí. Nos sentimos como en casa al llegar. Ángel y familia fueron anfitriones de primera clase. Maravilloso guía de aves, Ángel se aseguró de que tuviéramos …"|"Jennifer H"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Al hospedarse en Septimo Paradiso organizaron un viaje por la mañana e increíblemente éramos los únicos allí. Hicimos una pequeña caminata hasta el escondite de Cock of the Rock e inmediatamente los vimos en un pequeño claro en los árboles. Necesitas una lente larga y yo estaba …"|"NaturesMoments"|"4"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Visitamos el Refugio de Paz de la Aves como parte de nuestro tour con el Circuito de Aves Mágicas de San Jorge Eco - Lodges. La dedicación y el compromiso de Ang l y sus familiares es asombroso. Visitamos cuatro lugares diferentes en los que habitaban antpittas para gusanos y en …"|"athelas59"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Visitamos por la tarde para ver el gallito andino en la roca. Nos dijeron que comenzaran su exhibición de lekking alrededor de las 4: 15 pm. Alrededor de las 4: 22 pm, había 5 machos cantando y volando. Está muy oculto y requiere un código de acceso para pasar, por lo que es …"|"Hannah B"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Estaba con dos amigos que querían ver la polla de la roca. Hicimos una excursión al Lek y fuimos bien recompensados por 12 de ellos, ¡llamando y bailando! ¡Fue una escena increíble! Tomamos nuestra propia guía Julia Patino de Mindo. Ella es una guía increíble, la mejor! Angel …"|"Sheila L"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"¡Usted está prácticamente garantizado de ver a los machos gallos de la roca andinos realizando su ritual de apareamiento!"|"Alison B"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Ángel y Rodrigo han creado un lugar maravilloso. Sus edificios con vista al bosque y con comederos para pájaros están idealmente ubicados, ¡y sus refrigerios son encantadores! Sin embargo, el deleite es la visita a través del bosque para ver las Antpittas, que disfrutamos mucho."|"Diomedia"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Observadores de aves Si está buscando una experiencia excepcional al observar aves raras, desea este tour. La mayordomía, saber. El borde, el cuidado y la pasión por la naturaleza y las aves están presentes y vivos en este recorrido. No te arrepentirás. ¿Aun mejor? ¡Al final, …"|"Marianne S"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"La reserva de la Paz vale cada centavo (no se necesitan muchos). Este negocio familiar es un modelo de cómo ser buenos administradores de este hermoso lugar cerca de Mindo. Hablan a los pájaros de manera reverente y respetuosa. Y los pájaros responden en especie. Pasa el tiempo …"|"Lafayette B"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"¡Hablar de sobrecarga en pájaros inusuales! ! Primero visitamos el gallo Cock of the Rock, donde al menos 6 hombres hacían todo lo posible por atraer a una pareja. Luego se encendió para ver varios Antpittas diferentes, algunos de los cuales se habían domesticado lo suficiente …"|"TravlinWee"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Empezamos temprano para el grifo de la lek rock. Cuando se aproxime a ocultar un ruido increíble. Los pájaros me buenas vistas tanto en árboles y en vuelo. Elegimos la opción de desayuno y Ant Pitta por $30 por cabeza y lo disfruté. El paseo a los alimentadores era genial y los …"|"Adam P"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Excelente negocio familiar que fue más allá de lo que me esperaba. Elegí para pasar la noche en contraposición a sólo para un tour por la mañana las aves. Tener beneficios exclusivos (con otras overnighters) acceder a la polla de lek rock en la tarde, así como una cena deliciosa …"|"Fringered1"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Fuimos con nuestra guía de aves, Danny, organizado por nuestro hotel, Las Terrazas de Dana, así que no sé el costo. Fuimos a ver el Cock of the Rock lek, que fue una experiencia maravillosa. Luego nos llevaron a un grupo más pequeño de nosotros, con nuestros guías, en un tour …"|"easttowest"|"5"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Bird Angel paz preserve es mágico - no sólo a las aves, pero también su esposa el desayuno preparado. Empezamos desde el lek del Cock of the Rock al amanecer - que es mágico en su propio donde male Cock of the Rock era volar y salir de la lek intentando atraer a las hembras. …"|"mraquila"|"4"|"2018"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Visitamos el la granja con mi guía de aves, Julia Patiño (excelente) el mes pasado. Fue elegido en el Yellow House en Mindoro 5 am y transportados a Angel's. Varios Cock-of-the-Rock eran muy activos y en variedad de cerca. Más tarde nos unimos a Angel y observó cuatro especies …"|"wkspen"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Fuimos a ver la reserva angels cock of the Rock y el antpittas y cualquier cosa que cruzaba nuestras rutas de capricho, es un gran día, y para su exorbitante! birdos ! ! El día termina con un delicioso desayuno y café servido por la familia de angel. . . . . . vimos 4 especies …"|"worlass59"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Esto fue lo más destacado de nuestra estancia en Mindo predominantemente aves. Los hermanos han comenzado una práctica de alimentación único que nos permitió ver algunas de las muy tímido residente en las laderas occidentales antpittas de los Andes. El hábitat tiene algunos …"|"William V"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Realmente me encantó el grifo de la lek rock. Usted querrá asegurarse de que tiene una lente decente en la cámara la acción es temprano en la mañana, cuando no hay mucha luz. Vimos 5 diferentes ant pittas, justo cuando piensas que nunca mostrar que salir del bosque. De nuevo, …"|"ddcool"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Paz de las aves tiene un par de enormes ventajas, la primera fue a Cock of the Rock Lek y la otra es que la mano de alimentación encabezó la Antpittas, permitiendo ver aves como observadores Antpitta gigante por primera vez. A pesar de esto, Paz de las aves no es un tío de aves. …"|"Adam D"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Nuestro grupo (ocho observadores) fue avisado de antemano qué esperar, y todavía nos quedamos impresionados. Nuestra visita comenzó antes del amanecer como hicimos la corta caminata hasta la andina Cock-of-the-rock Lek. Ver tu cabeza en la persiana si eres alto. Los gallos …"|"Bob W"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Por favor mejorar la carretera a su lodge. Nos levantamos a las 5 de la mañana para ver el Cock of the Rock y no podía acceder debido a las malas condiciones de la carretera."|"janetwills1777"|"3"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Algunos días, vale la pena levantarse antes del alba, y este era uno de ellos. El sol estaba comenzando a subir cuando nos detuvimos al lado de la carretera de tierra y se entrevistó con el Sr. Angel Paz, héroe de conservación extraordinaria, que han creado un paraíso para todo …"|"elsielr"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Empezó en el Cock-of-the-Mirador Bird Rock a las 6:00 de la mañana. Los árboles se convirtió en vivo con hombres strutting. Si nunca has visto este llamativo pájaro anterior, son para un regalo. Conducir más adelante, nos conectó con Anko (Andrew) en la primera comederos de …"|"Ckrenzel"|"4"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Estamos ávidos observadores y viendo un COTR Lek era la primera en mi lista para ver en Ecuador. Estuvimos en el Mashpi lodge y mientras hay un Lek, la situación requiere una muy difícil caminata por el bosque nublado que no tiene camino. Nuestro guía nos dijo sobre este lugar. …"|"LuvtoSafari"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Vimos 8 Coq de El Roc actuando detrás de un bosquecillo de árboles. Mejor para el Lek plataforma - a 200 m de la carretera a las 8 de la mañana cuando los hombres son más activas, si las condiciones climáticas lo permiten. Después del ""espectáculo"" vimos especies endémicas de …"|"jamusaba"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Vine de Quito para disfrutar de la maravillosa hospitalidad de la familia paz ofreció con su paquete de estancia de una noche. Estaba lloviendo bastante difícil cuando llegué y me quedé en el patio cubierto y vimos las diferentes especies de aves zumbido [hasta 12] revolotean …"|"vinylwrap"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Hace muchos años, Ángel Paz, adivinar cómo coaxial antpittas en de una estación de alimentación para llevar gusanos. Hasta entonces, estos acercamiento tímido de los bosques de montaña eran casi imposibles de ver. Angel está construido un negocio modesto de su amada mostrando …"|"Peter K"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Fuimos con nuestro guía en la mañana Cock-of-the-Rock y Excursión antpitta. El CotR lek era increíble. Teníamos 10 - 20 hombres actuando. Empezaron con poca luz, mal para fotografías y en la distancia. Como pasó el tiempo, la luz y la acercará. Luego, a perseguir a los …"|"Hal72"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Bajo viajado y limpio, un lugar para observar las aves en el bosque nublado. Hay un camping dentro de los terrenos por 5 dólares por noche."|"Micayla C"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Visitamos el refugio de paz las aves Aves en húmedo, lluvioso día de abril. Rodrigo nos dio la bienvenida una cálida bienvenida y nos llevó primero a la lek de la Corporación Andina de Cock of the Rock, que era nuestro objetivo de aves la visita. Después de eso, y sólo dos …"|"Cynthia K"|"3"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Pasé un día aquí fotografiar 🐦. Aparte de colibríes en los alimentadores son otras especies, Trogan y tangaras, toucan."|"john m"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Este es un gran lugar para ver algunos pájaros increíbles. La Corporación Andina de Cock-of-the-Rock y varios difícil ver Antpittas venga a su observación de las zonas. En el lodge, alimentadores del hummingbird y banana traer muchas especies con vistas de cerca. Simplemente no …"|"Hopsing129"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Pasamos un tiempo increíble con Angel Paz nos guiado por esta propiedad, donde vimos muchas aves incluyendo la Corporación Andina de Cock-of-the-rock y el famoso Giant Antpitta ""Maria"". El desayuno que su familia preparados para nosotros era delicioso. Incluso los pájaros que …"|"Mike B"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Fui con mi guía, Sandra Patiño, desde el paraíso. Ella sabía pájaros rotundamente oído. Ella podía reconocer sus canciones, donde fueron a través del bosque y cepillo y grabaciones de dibujo utilizado. Ella podría reconocer cada pájaro que vimos. Ella podía establecer y precisar …"|"Rob13501"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Las afirmaciones de ver aves ocultar y Andina Cock-of-the-Rock son ciertas! La familia ecuatoriana que dirige el refugio son unos anfitriones maravillosos y realmente cumplan sus promesas. Vimos tres especies del bosque y parece maravilloso en el Cock-of-the-Rock. La comida, el …"|"rstone10"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Este es quizás uno de los refugios más productivos en los que nos alojamos. Ángulo de Paz conocido en llamadas de salida la jungla aves ecuador. . . Cierto Murmullo de aves! ! ! La comida cocinada por familia era de la mejor que tuvimos en Ecuador. Recomiendo encarecidamente …"|"pctwalker"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Elegimos esta atracción para ver la pantalla de la mañana temprano male cock-of-the-rock leq. Compramos el billete de entrada a través de nuestro ser y ser por $35 cada uno para incluir la observación de aves leq seguido por medio de aves día viendo. La atracción es dirigido por …"|"T-SGlobetrotters"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Gran experiencia de ver un montón de pájaros que nunca visto en ningún otro lugar. Las guías para el establecimiento es capaz de traer un montón de diferentes tipos de aves en una mañana bien planeada. La gente también son muy eficientes en las aves locales. Llegamos a tomar en …"|"SydofBC"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Este simple pero hermoso Lodge está ubicado a 30 minutos de Mindo en una reserva privada de 25 hectáreas de naturaleza. Fue creado por dos hermanos que trabajan la tierra y apasionado de las aves que en realidad ""se convirtió"" algunos muy tímido auntpittas (que responden a su …"|"ginsengNewYork"|"5"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Este lugar es famoso por el Cock of the Rock lek y para el antpittas, y con razón. Pero, hay muchas más aves hay que excepcional. Y, para rematar, el desayuno que sirvieron fue probablemente la mejor comida que tuvimos en Ecuador. Y, por supuesto, algunas nubes extraordinario …"|"Racandee"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"A mi marido le encanta la fotografía, así que estaba tan emocionada a llevarlo aquí (como he estado aquí antes) que me encantó! Angel y su equipo son guías maravilloso y no nos decepcionó en ver algunas de las aves de la selva nube. Mi marido sigue refiriéndose a este viaje y le …"|"CristolKat"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Paz de las Aves aves aves fue mi primera vez viendo. Fui a las 6 de la mañana. Vi varias aves desde el primer ciego y recibimos buenas explicaciones de Angel. Después, tuvimos el desayuno allí. Las empanadas y hortaliza rebozadas eran buenas. Vimos muchos colibríes, ya que …"|"Maria G"|"3"|"2017"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Llegamos muy temprano, la única vez para ver el precioso Cock of the Rock. No estuvimos en el ciego muy largo antes de que dos hombres llegaron al lek y procedió a darnos un gran espectáculo con sus posturas por la supremacía. Luego fuimos a otros lugares para ver 5 4 …"|"jjinatx"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Hay algunos pájaros que nunca van a encontrar en su propia y sin duda son misteriosos Antpitta, hermosas aves que en esa categoría. Vimos cinco especies diferentes de Antpitta, así como muchas otras aves. Yo intentaría pasar todo el día, si usted está en las aves."|"IHATEHGVC"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Increíble biodiversidad de aves. No gran trabajo allí de la reforestación de la zona para mantener todas las hermosas aves, plantas, insectos y la diversidad de Ecuador."|"DB992014"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Mi amiga Marie llegó UIO sin grandes expectativas para su visita de dos semanas. Ella planeadas para instalarse en un nuevo me apartamento en Mindo y también ver la zona devastada por el terremoto, donde viví durante 8 años en la costa del Pacífico (Jama. Sabiendo que las …"|"Lisa B"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"¡Qué suerte ser recomendado para visitar el santuario de aves angel paz 30 minutos de Mindo. Queríamos ver la hermosa cock-of-the-rock, el ""Gallo de la peña"". ! Angel Paz ha creado un oasis para estas increíbles aves para poner en un espectáculo entra en su mundo. Para ver …"|"Howard R"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Angel Paz y su familia tienen un lugar maravilloso para observar las aves. aquí Era fácil ver Cock of the Rock y varios Antpittas, loros y colibríes."|"Tikibird"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Relajarse, tomar un café y ver algunos de los mejores paisajes de la ciudad. Aves hermosas aves. Vimos un montón de pájaros y me encantó el paisaje. Realmente no soy un gran fan de los pájaros, pero esta era espectacular."|"819andreay"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Yo estaba allí en un tour de aves (con un excelente guía, Javier Arias y fue una experiencia increíble, Angel Paz nos ayudó a encontrar especies Antpitta (como el gigante o el pecho descubierto Antthrush Rufas). El desayuno era delicioso después de la excursión."|"kiloptaelanevemet"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Refugio de las Aves es Paz una naturaleza inmaculada situado entre Nanegalito y Mindo, en el Km. 66, en 5,249 pies. MSL. Angel Paz, su hermano Rodrigo, y su familia le dará la bienvenida y nos guía a través de su granja, inmerso en el bosque nublado. En su preserve, tendremos la …"|"Yamil S"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Paramos aquí para café y bocadillos durante el día de las aves. La plantación es encantador y amable de aves sin duda ya que había muchos toucanets araçari colibríes, para ver como, nos sentamos cómodamente en la casa del árbol al aire libre."|"Louise M"|"4"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Aunque había un gran grupo, todo el mundo estaba tranquilo y respetuoso y todos pudimos ver crazy Cock-interpretativas de las rocas. Tomamos el recorrido de la mañana, así que luego entramos y vimos llamada senderos de angel en raras y ocultar Antpittas. La visita terminó con un …"|"duerr2016"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Llegamos a la paz de las Aves a una cálida bienvenida de la familia paz. Desde el primer momento sabíamos que una noche en el refugio iba a ser un tiempo muy corto. Habíamos reservado la de dos días, una noche, paquete; que era una increíble relación calidad-precio para el …"|"scarey25"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Mi marido y yo nos alojamos una noche en Refugio Paz de las Aves con un tour, que incluía el desayuno y la cena, y nos lo pasamos de maravilla! Estábamos guiados por Venicio (Angel Paz 'hijo) en la primera noche de un lugar donde el Cock-of-the-rock hombres reunirse en lek. …"|"Charlene W"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Paz de las Aves aves da a los observadores de aves la oportunidad de ver varias especies de aves que son muy raros y esquivos. Tuve la suerte y pude ver 5 especies de aves, además de varias otras antpitta poco común."|"DRS_arizona"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"El canto del lek de rock es un primer asiento único de primera fila para ver la naturaleza en acción. El espectáculo de los pájaros varones es vibrante y divertido. No soy un ávido avistamiento de aves, pero la pantalla estaba bien vale la pena el viaje."|"LarkspurNY"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"No somos observadores y esta excursión se requiere una salida 5 am, pero estoy muy contenta de haberlo hecho. Salimos en nuestro complejo nubes y lluvia, pero el sol estaba surgiendo en una hermosa mañana en el momento en que llegamos a la Paz de las Aves. Angel nos recibió y …"|"D W"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Nos encantó nuestro recorrido por este lugar, vimos más de 20 especies de aves, un montón de tucanes, antpittas, gallos de la roca, colibríes, tangaras. La familia es simplemente encantador y proporcionan una información, desayuno y café muy agradable, y el paseo no agotadores. …"|"Peden13"|"5"|"2016"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Salimos del hotel a las 5 de la mañana para ir allí a tiempo para ver el lek rock de tecnología Cock. ¡Qué grandes y exclusivos visualmente aves! Angel Paz y su hermano nos saludó y también nos llevó en el bosque para ver las Antpittas. Estos chicos tienen un buen sentido del …"|"GillesArbour"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Estuvimos allí por media hora y vimos muchos colibríes. Pero, aparte de eso, no hay otros pájaros venían a beber agua y comer los plátanos. Supongo que tuvimos mala suerte."|"Hector C"|"3"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Cogimos un taxi desde Mindo a unir a Angel para una excursión incluye el Cock of the Rock, Ant pittas, colibríes y más, y bien vale la pena el esfuerzo (y el comienzo temprano). La observación de aves es genial y vimos varios que no he visto sin los ojos comprador entusiasta …"|"ShazDwn"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Tuve la suerte de ser el único tomar la excursión con Angel y monturas estaba garantizada en el mejor lugar para tomar fotografías. El lek del gallito de la roca era simplemente espectacular. Los pájaros eran sólo unos 15 metros de distancia y un par de pájaros en plena vista. …"|"MichaelGuacamaya"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"De todas maneras concertar una visita el refugio a ver el canto del lek de Rock y de la alimentación de antpittas silvestres. El apoyo de este refugio ayuda a preservar hábitat y el ecoturismo promueve en este país pobre. Los hermanos pioneros en su alimentación de aves …"|"Doug K"|"4"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"El refugio es fabuloso. Teníamos vistas de firmas Cock of the Rock, Giant Antipitta, ocre pecho descubierto Antipitta, y mucho más."|"Nancy F"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"A pesar de que teníamos una idea de qué esperar, este lugar todavía nos sorprendió. esperar a ver Cock of the Rock, Giant Antpitta y unas cuantas sorpresas. Una visita obligada!"|"Tabbie Kat"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"El edificio tiene una muy grande cubierto, pero veranda abierta. Aquí se puede sentar y ver las aves en la selva, que rodea 2/3 del edificio. Lo suficientemente cerca para ver sin prismáticos pero mejor que llevar si tienes que puedes tomar prestadas. Hay tan muchos tipos …"|"liamh"|"4"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"No estaba seguro de qué esperar y tenían dudas sobre visitar aves en enormes jaulas; bien, eso es lo que me imaginaba, pero en realidad es una plataforma panorámica que da al jardín con algunas estaciones de alimentación. Todas las aves son gratis! Añadir un desayuno por $2.50 …"|"Matt_of_Melbourne"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Para los aficionados y los observadores sólo es uno de los más emocionantes las cosas para hacer en Ecuador, que probablemente se verán antpitta's, antthrushes, woodquails y Toucan barbets."|"boerekampsj"|"5"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Un montón de divertidos e interesantes aves, pittas, llamado por su nombre más destacado era Cock del rock lek. Hummingbird alimentadores, con muchas bellas pájaros para ver"|"standv"|"4"|"2015"
"Mindo"|"Áreas de naturaleza y vida silvestre‎"|"Paz de las Aves Bird Refuge"|"Este es el lugar para ir a ver el Andino Cock of the Rock! Llegamos aquí a las 6 de la mañana y vimos las aves casi inmediatamente de los ciegos. Pero no es sólo que tienes que esperamos. Vimos Quetzal y los buhos pigmy de bosque nuboso desde el mismo lugar! Si quieres ver …"|"Procellarid"|"5"|"2015"
